"Age","Employment","MaritalStatus","EducationStatus","DefaultStatus","HousingStatus","LoanStatus","Duration","PDays","Previous","POutcomeStatus","EmpVarRate","NEmployed"
"Medium","Employed","Single","BelowHigh","Unknown","0","0","Short",TRUE,FALSE,"Nonexistent","High","High"
"Medium","Employed","Married","BelowHigh","Unknown","1","0","Short",TRUE,FALSE,"Nonexistent","High","High"
"Medium","Employed","Single","Degree","Known","0","0","Short",TRUE,FALSE,"Nonexistent","High","High"
"Medium","Employed","Single","BelowHigh","Known","0","0","Short",TRUE,FALSE,"Nonexistent","High","High"
"Medium","Employed","Married","High School","Known","0","0","Short",TRUE,FALSE,"Nonexistent","High","High"
"Medium","Employed","Married","High School","Known","1","0","Short",TRUE,FALSE,"Nonexistent","High","High"
"Low","Employed","Single","BelowHigh","Unknown","1","0","Short",TRUE,FALSE,"Nonexistent","High","High"
"Medium","Retired","Divorced","Degree","Known","1","1","Short",TRUE,FALSE,"Nonexistent","Moderate","High"
"Medium","Employed","Divorced","BelowHigh","Known","0","0","Short",TRUE,TRUE,"Failure","Moderate","High"
"Medium","Employed","Married","BelowHigh","Known","1","0","Short",TRUE,FALSE,"Nonexistent","High","High"
"Medium","Employed","Single","Degree","Known","1","0","Long",TRUE,FALSE,"Nonexistent","Medium","High"
"Medium","Employed","Married","Degree","Known","1","0","Short",TRUE,TRUE,"Failure","Moderate","High"
"Medium","Employed","Married","Degree","Known","Unknown","Unknown","Short",TRUE,FALSE,"Nonexistent","High","High"
"Medium","Employed","Married","Degree","Known","1","0","Short",TRUE,FALSE,"Nonexistent","Medium","High"
"Medium","Employed","Married","BelowHigh","Known","1","0","Short",TRUE,FALSE,"Nonexistent","Moderate","High"
"Medium","Employed","Married","BelowHigh","Known","0","0","Short",TRUE,FALSE,"Nonexistent","High","High"
"Medium","Employed","Married","Degree","Known","0","0","Short",TRUE,FALSE,"Nonexistent","High","High"
"Medium","Employed","Married","Degree","Unknown","1","1","Short",TRUE,FALSE,"Nonexistent","High","High"
"Medium","Employed","Married","BelowHigh","Unknown","1","0","Short",TRUE,FALSE,"Nonexistent","High","High"
"Medium","Employed","Single","High School","Known","1","0","Short",TRUE,FALSE,"Nonexistent","High","High"
"Medium","Employed","Married","BelowHigh","Known","1","0","Short",TRUE,FALSE,"Nonexistent","High","High"
"Medium","Employed","Married","Degree","Known","1","1","Short",TRUE,FALSE,"Nonexistent","Medium","High"
"Medium","Employed","Single","Degree","Known","1","0","Short",TRUE,FALSE,"Nonexistent","Moderate","High"
"Medium","Employed","Single","Degree","Known","0","0","Short",TRUE,FALSE,"Nonexistent","High","High"
"Low","Employed","Single","Degree","Known","0","0","Short",TRUE,FALSE,"Nonexistent","Moderate","High"
"Medium","Employed","Married","BelowHigh","Known","0","0","Short",TRUE,TRUE,"Failure","Medium","High"
"Medium","Employed","Married","Unknown","Known","0","0","Short",TRUE,FALSE,"Nonexistent","Low","Low"
"Medium","Employed","Single","BelowHigh","Unknown","1","0","Short",TRUE,FALSE,"Nonexistent","High","High"
"Medium","Unknown","Married","Unknown","Known","1","0","Short",TRUE,FALSE,"Nonexistent","High","High"
"Medium","Employed","Divorced","Degree","Known","Unknown","Unknown","Short",TRUE,FALSE,"Nonexistent","High","High"
"Low","Student","Single","Unknown","Known","0","0","Short",TRUE,FALSE,"Nonexistent","Low","Low"
"Medium","Employed","Single","High School","Known","1","1","Short",FALSE,TRUE,"Success","Medium","High"
"Medium","Employed","Married","High School","Known","0","0","Short",TRUE,FALSE,"Nonexistent","Moderate","High"
"Medium","Employed","Single","BelowHigh","Known","1","0","Short",FALSE,TRUE,"Success","Moderate","High"
"Medium","Employed","Married","BelowHigh","Known","1","1","Short",TRUE,FALSE,"Nonexistent","Moderate","High"
"Low","Employed","Single","Degree","Unknown","0","0","Short",TRUE,FALSE,"Nonexistent","High","High"
"Medium","Employed","Single","High School","Unknown","1","0","Short",TRUE,FALSE,"Nonexistent","High","High"
"Medium","Employed","Married","High School","Known","1","0","Short",TRUE,FALSE,"Nonexistent","Medium","High"
"Medium","Employed","Married","BelowHigh","Unknown","0","1","Short",TRUE,FALSE,"Nonexistent","High","High"
"Low","Student","Single","Degree","Known","1","0","Short",FALSE,TRUE,"Success","Low","Low"
"Medium","Employed","Married","High School","Known","0","0","Short",TRUE,FALSE,"Nonexistent","Moderate","High"
"Medium","Employed","Married","BelowHigh","Known","1","0","Short",TRUE,FALSE,"Nonexistent","High","High"
"Medium","Employed","Married","BelowHigh","Unknown","1","0","Short",TRUE,FALSE,"Nonexistent","High","High"
"Medium","Employed","Divorced","BelowHigh","Known","1","0","Short",TRUE,FALSE,"Nonexistent","High","High"
"Low","Employed","Single","Degree","Known","0","0","Short",TRUE,FALSE,"Nonexistent","High","High"
"Medium","Employed","Married","High School","Known","1","1","Short",TRUE,FALSE,"Nonexistent","Low","Low"
"Medium","Employed","Single","Degree","Known","1","0","Short",TRUE,FALSE,"Nonexistent","High","High"
"Medium","Student","Single","High School","Known","1","0","Short",TRUE,FALSE,"Nonexistent","Moderate","High"
"Medium","Employed","Single","BelowHigh","Known","1","1","Short",TRUE,FALSE,"Nonexistent","High","High"
"Medium","Employed","Married","BelowHigh","Known","0","1","Short",TRUE,FALSE,"Nonexistent","High","High"
"Low","Employed","Married","High School","Unknown","0","0","Short",TRUE,FALSE,"Nonexistent","High","High"
"Medium","Employed","Married","Degree","Known","1","0","Short",TRUE,FALSE,"Nonexistent","Low","Low"
"Medium","Employed","Married","BelowHigh","Known","0","0","Short",TRUE,FALSE,"Nonexistent","High","High"
"Medium","Employed","Single","High School","Known","1","0","Short",TRUE,FALSE,"Nonexistent","Moderate","High"
"Medium","Retired","Divorced","BelowHigh","Known","1","0","Short",TRUE,TRUE,"Failure","Moderate","High"
"Medium","Employed","Married","Degree","Known","1","0","Short",TRUE,FALSE,"Nonexistent","Moderate","High"
"Medium","Employed","Married","BelowHigh","Known","0","0","Short",TRUE,FALSE,"Nonexistent","High","High"
"Medium","Employed","Single","BelowHigh","Known","1","0","Short",TRUE,FALSE,"Nonexistent","High","High"
"Medium","Employed","Single","High School","Known","1","0","Short",TRUE,FALSE,"Nonexistent","High","High"
"Low","Employed","Single","Degree","Known","1","0","Short",TRUE,FALSE,"Nonexistent","Moderate","High"
"Medium","Employed","Single","High School","Known","0","0","Short",TRUE,TRUE,"Failure","Moderate","High"
"Medium","Employed","Single","BelowHigh","Known","1","0","Short",TRUE,FALSE,"Nonexistent","High","High"
"Medium","Employed","Married","High School","Known","0","0","Short",TRUE,FALSE,"Nonexistent","High","High"
"Medium","Employed","Married","BelowHigh","Known","0","0","Short",TRUE,FALSE,"Nonexistent","High","High"
"Medium","Employed","Single","Degree","Known","0","0","Short",FALSE,TRUE,"Success","Moderate","High"
"Medium","Employed","Married","Degree","Known","0","0","Short",TRUE,FALSE,"Nonexistent","High","High"
"Medium","Employed","Single","High School","Known","1","0","Short",TRUE,FALSE,"Nonexistent","Moderate","High"
"Medium","Employed","Married","Degree","Known","0","1","Short",TRUE,FALSE,"Nonexistent","High","High"
"Medium","Employed","Married","BelowHigh","Known","1","0","Short",TRUE,FALSE,"Nonexistent","High","High"
"Medium","Employed","Married","High School","Known","0","0","Short",TRUE,FALSE,"Nonexistent","High","High"
"Medium","Employed","Married","BelowHigh","Unknown","1","0","Short",TRUE,FALSE,"Nonexistent","High","High"
"Medium","Employed","Divorced","BelowHigh","Known","1","0","Short",TRUE,FALSE,"Nonexistent","Moderate","High"
"Medium","Retired","Married","Degree","Known","1","0","Short",TRUE,FALSE,"Nonexistent","Low","Low"
"Low","Employed","Single","Degree","Known","0","0","Short",TRUE,TRUE,"Failure","Low","Low"
"Medium","Employed","Single","Degree","Known","0","0","Short",TRUE,FALSE,"Nonexistent","High","High"
"Medium","Employed","Married","BelowHigh","Known","1","1","Short",TRUE,FALSE,"Nonexistent","Moderate","High"
"Medium","Employed","Married","Unknown","Unknown","1","0","Long",TRUE,FALSE,"Nonexistent","Medium","High"
"Medium","Employed","Single","Degree","Known","1","0","Long",TRUE,FALSE,"Nonexistent","High","High"
"Medium","Employed","Married","Unknown","Known","1","0","Short",TRUE,FALSE,"Nonexistent","High","High"
"Medium","Employed","Divorced","High School","Known","0","0","Short",TRUE,FALSE,"Nonexistent","Medium","High"
"Medium","Employed","Married","Degree","Known","Unknown","Unknown","Short",TRUE,TRUE,"Failure","Moderate","High"
"Low","Employed","Single","Degree","Known","1","0","Short",TRUE,TRUE,"Failure","Moderate","Low"
"Medium","Employed","Married","BelowHigh","Known","0","0","Short",TRUE,FALSE,"Nonexistent","High","High"
"Medium","Employed","Married","Unknown","Unknown","1","0","Short",TRUE,FALSE,"Nonexistent","High","High"
"Medium","Employed","Single","BelowHigh","Unknown","1","0","Short",TRUE,FALSE,"Nonexistent","High","High"
"Medium","Employed","Married","BelowHigh","Known","1","0","Short",TRUE,FALSE,"Nonexistent","Medium","High"
"Medium","Employed","Single","Degree","Unknown","1","0","Short",TRUE,FALSE,"Nonexistent","Moderate","High"
"Medium","Retired","Married","High School","Known","0","1","Long",TRUE,FALSE,"Nonexistent","Moderate","High"
"Medium","Employed","Married","BelowHigh","Known","1","0","Short",TRUE,FALSE,"Nonexistent","Low","Low"
"Medium","Employed","Married","BelowHigh","Known","0","0","Short",TRUE,FALSE,"Nonexistent","High","High"
"Medium","Employed","Married","Unknown","Unknown","1","0","Short",TRUE,FALSE,"Nonexistent","High","High"
"Medium","Retired","Married","Degree","Known","1","0","Short",TRUE,FALSE,"Nonexistent","High","High"
"Medium","Employed","Single","Degree","Known","1","0","Short",TRUE,FALSE,"Nonexistent","High","High"
"Medium","Employed","Single","Degree","Known","1","0","Short",TRUE,FALSE,"Nonexistent","High","High"
"Medium","Employed","Single","High School","Known","0","1","Short",TRUE,FALSE,"Nonexistent","High","High"
"Medium","Employed","Married","Degree","Known","1","0","Short",TRUE,FALSE,"Nonexistent","High","High"
"High","Retired","Divorced","BelowHigh","Known","0","0","Short",TRUE,FALSE,"Nonexistent","Low","Low"
"Medium","Employed","Single","Degree","Known","1","1","Long",TRUE,TRUE,"Failure","Moderate","High"
"Medium","Unemployed","Married","Degree","Known","1","0","Short",TRUE,FALSE,"Nonexistent","Moderate","High"
"Medium","Employed","Single","High School","Known","1","0","Short",TRUE,FALSE,"Nonexistent","Low","Low"
"Medium","Unemployed","Single","Degree","Known","0","0","Short",TRUE,FALSE,"Nonexistent","Moderate","High"
"Medium","Employed","Married","BelowHigh","Unknown","0","0","Long",TRUE,FALSE,"Nonexistent","Medium","High"
"Low","Employed","Single","Degree","Known","1","0","Short",FALSE,TRUE,"Success","Low","Low"
"Medium","Employed","Married","Degree","Known","1","0","Short",TRUE,FALSE,"Nonexistent","Low","Low"
"Medium","Employed","Single","BelowHigh","Known","1","0","Long",TRUE,FALSE,"Nonexistent","Moderate","Low"
"Medium","Employed","Unknown","BelowHigh","Known","1","0","Short",TRUE,FALSE,"Nonexistent","Low","Low"
"Medium","Employed","Married","Unknown","Known","1","0","Short",FALSE,TRUE,"Success","Moderate","Low"
"Medium","Employed","Single","High School","Known","1","0","Short",FALSE,TRUE,"Success","Moderate","Low"
"High","Employed","Married","Degree","Known","1","0","Short",TRUE,FALSE,"Nonexistent","Low","Low"
"Medium","Employed","Married","BelowHigh","Known","1","1","Long",TRUE,FALSE,"Nonexistent","Moderate","High"
"Medium","Employed","Married","High School","Known","0","0","Long",TRUE,FALSE,"Nonexistent","High","High"
"Medium","Employed","Married","BelowHigh","Known","0","0","Long",TRUE,TRUE,"Failure","Moderate","High"
"Medium","Employed","Single","Degree","Known","1","0","Long",TRUE,FALSE,"Nonexistent","Moderate","High"
"Medium","Student","Single","High School","Known","0","0","Short",TRUE,FALSE,"Nonexistent","Medium","High"
"Medium","Employed","Single","High School","Known","1","0","Long",TRUE,FALSE,"Nonexistent","High","High"
"Medium","Unemployed","Single","Degree","Known","1","0","Long",FALSE,TRUE,"Success","Moderate","Low"
"Low","Employed","Single","High School","Known","1","0","Long",FALSE,TRUE,"Failure","Moderate","Low"
"Medium","Employed","Divorced","BelowHigh","Known","0","0","Long",TRUE,FALSE,"Nonexistent","High","High"
"Medium","Employed","Single","High School","Known","1","0","Short",FALSE,TRUE,"Success","Moderate","Low"
"Medium","Employed","Married","Degree","Known","0","0","Short",TRUE,FALSE,"Nonexistent","Medium","High"
"Medium","Unemployed","Married","BelowHigh","Known","0","0","Short",TRUE,FALSE,"Nonexistent","Low","Low"
"Medium","Employed","Married","Degree","Known","0","0","Long",TRUE,FALSE,"Nonexistent","High","High"
"Medium","Employed","Married","Degree","Known","1","0","Long",TRUE,FALSE,"Nonexistent","Medium","High"
"Medium","Employed","Divorced","Degree","Known","0","1","Short",TRUE,FALSE,"Nonexistent","Moderate","High"
"Medium","Employed","Divorced","BelowHigh","Known","0","1","Long",TRUE,FALSE,"Nonexistent","High","High"
"Medium","Employed","Married","Degree","Known","1","0","Long",TRUE,FALSE,"Nonexistent","Medium","High"
"High","Retired","Married","Degree","Known","1","0","Short",TRUE,FALSE,"Nonexistent","Low","Low"
"High","Retired","Married","BelowHigh","Known","0","0","Short",FALSE,TRUE,"Success","Low","Low"
"Medium","Employed","Married","Degree","Unknown","Unknown","Unknown","Short",TRUE,TRUE,"Failure","Moderate","High"
"Medium","Employed","Married","Unknown","Unknown","0","0","Long",TRUE,FALSE,"Nonexistent","High","High"
"High","Retired","Married","Degree","Known","1","0","Long",TRUE,FALSE,"Nonexistent","Moderate","High"
"Medium","Employed","Married","BelowHigh","Unknown","0","0","Long",FALSE,TRUE,"Success","Moderate","High"
"Medium","Employed","Married","Degree","Known","1","0","Short",TRUE,FALSE,"Nonexistent","Low","Low"
"Medium","Retired","Married","Degree","Known","1","1","Long",TRUE,FALSE,"Nonexistent","High","High"
"Medium","Employed","Married","Degree","Known","1","0","Short",TRUE,FALSE,"Nonexistent","Low","Low"
"Medium","Employed","Single","Degree","Known","1","1","Short",FALSE,TRUE,"Success","Moderate","Low"
"Medium","Unemployed","Single","High School","Known","1","0","Long",TRUE,FALSE,"Nonexistent","Moderate","High"
"Medium","Employed","Married","Degree","Known","0","0","Long",TRUE,FALSE,"Nonexistent","High","High"
"Low","Employed","Married","BelowHigh","Known","0","1","Long",TRUE,FALSE,"Nonexistent","High","High"
"Medium","Employed","Married","High School","Known","0","0","Long",TRUE,FALSE,"Nonexistent","High","High"
"Medium","Employed","Divorced","High School","Known","1","0","Long",TRUE,FALSE,"Nonexistent","High","High"
"Medium","Employed","Married","BelowHigh","Known","0","0","Long",TRUE,FALSE,"Nonexistent","High","High"
"Medium","Employed","Single","Degree","Known","1","0","Short",TRUE,FALSE,"Nonexistent","Moderate","Low"
"Medium","Employed","Single","BelowHigh","Unknown","0","0","Short",TRUE,FALSE,"Nonexistent","Moderate","High"
"Medium","Employed","Single","Degree","Known","1","0","Long",TRUE,FALSE,"Nonexistent","High","High"
"Medium","Employed","Divorced","Degree","Known","0","0","Short",FALSE,TRUE,"Success","Moderate","Low"
"Medium","Employed","Married","BelowHigh","Known","0","0","Short",TRUE,FALSE,"Nonexistent","Low","Low"
"Medium","Employed","Married","Degree","Known","1","1","Short",TRUE,FALSE,"Nonexistent","Moderate","Low"
"Low","Employed","Single","High School","Known","0","0","Short",TRUE,FALSE,"Nonexistent","Low","Low"
"Low","Student","Single","Degree","Known","0","1","Short",TRUE,TRUE,"Failure","Low","Low"
"Medium","Employed","Married","High School","Known","0","0","Short",TRUE,FALSE,"Nonexistent","Low","Low"
"Medium","Employed","Single","Degree","Known","0","1","Short",FALSE,TRUE,"Success","Low","Low"
"Medium","Employed","Married","BelowHigh","Known","1","0","Short",TRUE,FALSE,"Nonexistent","Moderate","High"
"High","Retired","Married","BelowHigh","Known","1","0","Short",TRUE,FALSE,"Nonexistent","Low","Low"
"Medium","Employed","Single","Degree","Known","0","1","Short",TRUE,FALSE,"Nonexistent","Low","Low"
"Medium","Employed","Married","BelowHigh","Unknown","1","0","Long",FALSE,TRUE,"Success","Moderate","High"
"Medium","Employed","Married","BelowHigh","Unknown","0","0","Long",TRUE,FALSE,"Nonexistent","High","High"
"Low","Unemployed","Single","High School","Known","1","0","Long",FALSE,TRUE,"Failure","Moderate","Low"
"Medium","Employed","Single","Degree","Known","1","0","Short",TRUE,FALSE,"Nonexistent","Low","Low"
"Medium","Employed","Single","High School","Unknown","0","0","Long",TRUE,FALSE,"Nonexistent","High","High"
"Medium","Employed","Single","High School","Known","1","0","Long",TRUE,FALSE,"Nonexistent","High","High"
"High","Employed","Married","BelowHigh","Known","0","0","Short",TRUE,FALSE,"Nonexistent","Low","Low"
"Low","Employed","Single","High School","Known","0","0","Short",FALSE,TRUE,"Success","Low","Low"
"Medium","Unknown","Single","Unknown","Unknown","1","1","Long",TRUE,FALSE,"Nonexistent","High","High"
"Medium","Employed","Single","Degree","Unknown","0","0","Long",TRUE,FALSE,"Nonexistent","High","High"
"Medium","Retired","Married","BelowHigh","Known","1","0","Short",TRUE,TRUE,"Failure","Low","Low"
"High","Retired","Married","Degree","Known","0","0","Short",TRUE,TRUE,"Failure","Moderate","Low"
"Medium","Employed","Married","Degree","Known","1","0","Long",TRUE,FALSE,"Nonexistent","Moderate","Low"
"Medium","Employed","Married","Degree","Known","1","0","Short",TRUE,FALSE,"Nonexistent","Moderate","Low"
"Medium","Retired","Divorced","High School","Known","1","0","Long",TRUE,FALSE,"Nonexistent","Medium","High"
"Medium","Employed","Married","BelowHigh","Known","1","0","Short",TRUE,TRUE,"Failure","Low","Low"
"High","Retired","Married","Degree","Known","1","0","Long",FALSE,TRUE,"Success","Moderate","Low"
"Medium","Employed","Married","BelowHigh","Unknown","0","1","Long",TRUE,FALSE,"Nonexistent","High","High"
"Medium","Employed","Single","Degree","Known","0","0","Short",TRUE,TRUE,"Failure","Moderate","High"
"Medium","Employed","Married","High School","Known","1","0","Long",TRUE,FALSE,"Nonexistent","Medium","High"
"Medium","Employed","Married","Degree","Known","1","0","Long",TRUE,TRUE,"Failure","Moderate","High"
"Medium","Employed","Divorced","Degree","Known","1","0","Long",TRUE,FALSE,"Nonexistent","High","High"
"High","Unknown","Married","Unknown","Known","1","0","Short",FALSE,TRUE,"Success","Moderate","Low"
"Medium","Employed","Married","BelowHigh","Known","0","0","Short",FALSE,TRUE,"Failure","Low","Low"
"Medium","Employed","Married","BelowHigh","Unknown","0","0","Long",TRUE,FALSE,"Nonexistent","High","High"
"Medium","Employed","Divorced","Degree","Known","0","0","Short",TRUE,FALSE,"Nonexistent","Moderate","High"
"Medium","Employed","Married","Unknown","Known","0","1","Long",TRUE,FALSE,"Nonexistent","High","High"
"Medium","Employed","Single","Degree","Known","0","1","Short",TRUE,FALSE,"Nonexistent","Moderate","Low"
"Medium","Employed","Single","High School","Known","1","0","Long",FALSE,TRUE,"Success","Low","Low"
"Medium","Employed","Married","High School","Known","1","0","Short",TRUE,FALSE,"Nonexistent","Moderate","High"
"Medium","Employed","Married","Unknown","Known","0","1","Short",TRUE,TRUE,"Failure","Low","Low"
"Medium","Employed","Married","High School","Known","1","1","Short",TRUE,FALSE,"Nonexistent","Moderate","High"
"Low","Student","Single","Unknown","Known","Unknown","Unknown","Short",TRUE,FALSE,"Nonexistent","Moderate","High"
"Medium","Employed","Single","Degree","Known","1","0","Short",TRUE,FALSE,"Nonexistent","High","High"
"Medium","Employed","Married","Degree","Known","0","1","Short",FALSE,TRUE,"Failure","Low","Low"
"Medium","Employed","Married","BelowHigh","Known","1","0","Short",TRUE,FALSE,"Nonexistent","Moderate","High"
"Medium","Employed","Married","Degree","Known","1","0","Long",TRUE,FALSE,"Nonexistent","Medium","High"
"High","Retired","Married","Degree","Known","0","0","Short",FALSE,TRUE,"Success","Moderate","Low"
"Medium","Student","Single","High School","Known","0","0","Long",TRUE,FALSE,"Nonexistent","High","High"
"Medium","Employed","Married","BelowHigh","Known","1","0","Long",TRUE,FALSE,"Nonexistent","High","High"
"Medium","Employed","Single","Degree","Known","0","0","Long",TRUE,FALSE,"Nonexistent","Medium","High"
"High","Employed","Married","High School","Known","1","0","Long",TRUE,FALSE,"Nonexistent","Moderate","High"
"Medium","Employed","Married","Degree","Known","1","0","Short",FALSE,TRUE,"Success","Moderate","Low"
"Medium","Employed","Divorced","Degree","Known","1","0","Long",TRUE,FALSE,"Nonexistent","High","High"
"Medium","Employed","Married","BelowHigh","Known","1","0","Long",TRUE,FALSE,"Nonexistent","Moderate","High"
"Medium","Student","Single","High School","Known","1","1","Long",FALSE,TRUE,"Success","Moderate","Low"
"Medium","Employed","Single","Degree","Known","1","0","Short",TRUE,FALSE,"Nonexistent","Moderate","High"
"Medium","Student","Single","High School","Known","1","0","Short",FALSE,TRUE,"Success","Moderate","Low"
"Medium","Unemployed","Married","High School","Known","1","0","Short",TRUE,FALSE,"Nonexistent","Low","Low"
"Medium","Employed","Single","High School","Known","0","0","Short",TRUE,FALSE,"Nonexistent","Low","Low"
"Medium","Employed","Married","High School","Known","1","0","Short",TRUE,FALSE,"Nonexistent","Medium","High"
"Medium","Employed","Married","High School","Known","0","0","Long",TRUE,FALSE,"Nonexistent","High","High"
"Medium","Employed","Married","Degree","Known","0","0","Short",TRUE,FALSE,"Nonexistent","Moderate","High"
"Medium","Employed","Married","BelowHigh","Known","1","0","Long",TRUE,FALSE,"Nonexistent","High","High"
"High","Retired","Divorced","BelowHigh","Known","1","0","Short",FALSE,TRUE,"Success","Moderate","Low"
"Medium","Employed","Married","Degree","Known","1","1","Short",FALSE,TRUE,"Success","Moderate","High"
"Medium","Retired","Married","Degree","Known","0","0","Short",FALSE,TRUE,"Success","Low","Low"
"Medium","Employed","Single","High School","Known","1","1","Short",TRUE,TRUE,"Failure","Low","Low"
"Medium","Employed","Married","BelowHigh","Unknown","0","0","Long",TRUE,TRUE,"Failure","Moderate","High"
"Medium","Employed","Married","High School","Known","1","0","Long",TRUE,FALSE,"Nonexistent","High","High"
"Medium","Employed","Married","Degree","Known","1","0","Short",FALSE,TRUE,"Success","Moderate","High"
"Medium","Employed","Married","High School","Known","Unknown","Unknown","Long",TRUE,FALSE,"Nonexistent","High","High"
"Medium","Employed","Single","BelowHigh","Known","Unknown","Unknown","Long",TRUE,FALSE,"Nonexistent","Moderate","High"
"Medium","Employed","Married","Degree","Known","1","0","Short",FALSE,TRUE,"Success","Moderate","Low"
"Medium","Employed","Unknown","Degree","Known","0","0","Long",FALSE,TRUE,"Success","Moderate","Low"
"Medium","Employed","Divorced","Degree","Unknown","1","0","Long",TRUE,FALSE,"Nonexistent","High","High"
"Medium","Employed","Single","Degree","Known","0","0","Long",TRUE,FALSE,"Nonexistent","High","High"
"Medium","Employed","Married","Degree","Known","1","0","Short",FALSE,TRUE,"Success","Moderate","Low"
"Medium","Employed","Married","BelowHigh","Known","0","1","Long",TRUE,FALSE,"Nonexistent","Moderate","High"
"Medium","Employed","Married","Degree","Known","1","0","Short",TRUE,TRUE,"Failure","Moderate","Low"
"Medium","Employed","Married","Degree","Known","0","0","Short",TRUE,FALSE,"Nonexistent","Moderate","High"
"High","Retired","Divorced","Unknown","Known","0","0","Short",TRUE,FALSE,"Nonexistent","Moderate","Low"
"Medium","Employed","Married","Degree","Known","1","1","Short",TRUE,FALSE,"Nonexistent","Moderate","High"
"Medium","Employed","Married","Degree","Known","0","0","Long",TRUE,FALSE,"Nonexistent","High","High"
"Medium","Employed","Married","Unknown","Known","1","1","Long",FALSE,TRUE,"Success","Moderate","High"
"Medium","Employed","Single","Degree","Known","1","0","Short",FALSE,TRUE,"Success","Low","Low"
"Low","Student","Single","BelowHigh","Known","0","1","Short",TRUE,FALSE,"Nonexistent","Moderate","High"
"Medium","Student","Divorced","Degree","Known","1","0","Short",TRUE,TRUE,"Failure","Moderate","Low"
"Medium","Employed","Married","High School","Known","0","0","Short",FALSE,TRUE,"Success","Moderate","Low"
"Medium","Employed","Single","Degree","Unknown","0","1","Long",TRUE,FALSE,"Nonexistent","Moderate","High"
"Medium","Employed","Married","Degree","Unknown","0","0","Long",TRUE,FALSE,"Nonexistent","High","High"
"Medium","Employed","Married","Degree","Known","1","0","Long",TRUE,FALSE,"Nonexistent","High","High"
"Medium","Employed","Single","BelowHigh","Known","0","1","Long",TRUE,FALSE,"Nonexistent","High","High"
"Medium","Employed","Single","Degree","Known","1","1","Short",TRUE,FALSE,"Nonexistent","Low","Low"
"Medium","Employed","Single","Degree","Known","1","0","Long",TRUE,FALSE,"Nonexistent","Moderate","Low"
"Medium","Employed","Married","BelowHigh","Known","1","0","Short",FALSE,TRUE,"Success","Low","Low"
"Medium","Employed","Single","Degree","Known","0","0","Short",TRUE,FALSE,"Nonexistent","Low","Low"
"Medium","Employed","Married","BelowHigh","Known","1","1","Short",TRUE,FALSE,"Nonexistent","Moderate","Low"
"Medium","Employed","Married","BelowHigh","Known","1","0","Long",TRUE,FALSE,"Nonexistent","Moderate","High"
"Medium","Employed","Married","Degree","Known","1","0","Long",TRUE,FALSE,"Nonexistent","High","High"
"High","Retired","Divorced","Degree","Known","1","0","Short",TRUE,FALSE,"Nonexistent","Moderate","High"
"Medium","Employed","Single","Degree","Known","1","1","Short",TRUE,FALSE,"Nonexistent","Moderate","Low"
"Medium","Employed","Married","Degree","Known","1","0","Short",TRUE,FALSE,"Nonexistent","Moderate","High"
"Medium","Employed","Married","Degree","Known","1","0","Long",TRUE,FALSE,"Nonexistent","Moderate","High"
"Medium","Employed","Single","Degree","Known","1","1","Long",TRUE,FALSE,"Nonexistent","High","High"
"Medium","Employed","Single","Degree","Known","0","1","Short",TRUE,FALSE,"Nonexistent","Low","Low"
"Medium","Employed","Divorced","Degree","Known","0","0","Short",TRUE,FALSE,"Nonexistent","High","High"
"High","Retired","Married","BelowHigh","Known","0","0","Short",FALSE,TRUE,"Failure","Moderate","Low"
"High","Retired","Married","BelowHigh","Known","0","0","Long",TRUE,FALSE,"Nonexistent","Moderate","High"
"Medium","Employed","Married","High School","Known","0","0","Short",FALSE,TRUE,"Success","Moderate","Low"
"High","Retired","Married","BelowHigh","Known","0","0","Short",FALSE,TRUE,"Success","Moderate","Low"
"Medium","Employed","Married","Degree","Known","1","0","Long",TRUE,FALSE,"Nonexistent","High","High"
"Medium","Employed","Married","Degree","Known","1","0","Long",TRUE,FALSE,"Nonexistent","Medium","High"
"Medium","Employed","Married","Unknown","Unknown","0","0","Long",TRUE,FALSE,"Nonexistent","High","High"
"Medium","Employed","Married","Degree","Known","1","0","Short",TRUE,FALSE,"Nonexistent","Low","Low"
"Medium","Employed","Married","BelowHigh","Known","1","0","Long",TRUE,FALSE,"Nonexistent","High","High"
"Medium","Unemployed","Married","Unknown","Unknown","0","0","Short",TRUE,TRUE,"Failure","Low","Low"
"Low","Student","Single","Degree","Known","1","0","Short",TRUE,TRUE,"Failure","Low","Low"
"Medium","Employed","Single","Degree","Known","1","0","Long",FALSE,TRUE,"Success","Moderate","High"
"Medium","Employed","Married","Degree","Known","1","0","Short",TRUE,FALSE,"Nonexistent","High","High"
"Medium","Employed","Divorced","Degree","Known","1","1","Short",TRUE,FALSE,"Nonexistent","Moderate","High"
"Medium","Retired","Married","BelowHigh","Unknown","0","0","Long",TRUE,FALSE,"Nonexistent","High","High"
"Medium","Employed","Married","BelowHigh","Known","1","0","Long",TRUE,FALSE,"Nonexistent","High","High"
"Medium","Employed","Married","Degree","Known","1","0","Long",TRUE,TRUE,"Failure","Moderate","High"
"Medium","Employed","Married","Degree","Unknown","1","0","Long",TRUE,FALSE,"Nonexistent","High","High"
"Medium","Employed","Married","Degree","Known","Unknown","Unknown","Long",TRUE,FALSE,"Nonexistent","Moderate","Low"
"Medium","Employed","Married","High School","Known","1","0","Long",TRUE,FALSE,"Nonexistent","Moderate","High"
