"IDX","x","y","STATEFP","POINTID","FULLNAME","MTFCC","Category","NearOcean","elevation"
14773108,-75.1251261941582,38.3486824558177,24,110164288809,NA,"C3061","Land",0,2.8543308
14773109,-75.1241261941582,38.3486824558177,24,110164282511,NA,"C3061","Land",0,1.6732284
14773113,-75.1201261941582,38.3486824558177,24,1102709051966,"Herring Landing","C3081","Locality",0,6.9881892
14773117,-75.1161261941582,38.3486824558177,24,1105598145414,NA,"C3061","Land",0,9.7112864
14778229,-75.1191261941582,38.3476824558177,24,1105598145416,NA,"C3061","Land",0,6.56168
14778238,-75.1101261941582,38.3476824558177,24,1105598145413,NA,"C3061","Land",1,9.9081368
14778239,-75.1091261941582,38.3476824558177,24,1105598145410,NA,"C3061","Land",1,9.9409452
14783316,-75.1471261941582,38.3466824558177,24,1107052525570,NA,"C3061","Land",0,7.9068244
14783332,-75.1311261941582,38.3466824558177,24,1103678203542,NA,"C3061","Land",0,1.5419948
14783345,-75.1181261941582,38.3466824558177,24,110164281370,NA,"C3061","Land",0,8.7926512
14783352,-75.1111261941582,38.3466824558177,24,1105598145411,NA,"C3061","Land",1,10.4658796
14788432,-75.1461261941582,38.3456824558177,24,1107052525563,NA,"C3061","Land",0,6.5944884
14788462,-75.1161261941582,38.3456824558177,24,1105598145419,NA,"C3061","Land",1,9.3832024
14788466,-75.1121261941582,38.3456824558178,24,1105598145412,NA,"C3061","Land",1,10.0393704
14788475,-75.1031261941582,38.3456824558177,24,1105598145415,NA,"C3061","Land",1,5.7742784
14793580,-75.1131261941582,38.3446824558177,24,1105598145417,NA,"C3061","Land",1,9.4488192
14793584,-75.1091261941582,38.3446824558177,24,110164282508,NA,"C3061","Land",1,9.350394
14798651,-75.1571261941582,38.3436824558177,24,110164277687,NA,"C3061","Land",0,2.4934384
14798663,-75.1451261941582,38.3436824558177,24,110164285658,NA,"C3061","Land",0,7.9724412
14798690,-75.1181261941582,38.3436824558177,24,1102709018822,"Greenwood Place","C3081","Locality",1,6.6272968
14798697,-75.1111261941582,38.3436824558177,24,1105598145418,NA,"C3061","Land",1,11.0564308
14803820,-75.1031261941582,38.3426824558177,24,1102708577683,"Bay Shore Acres","C3081","Locality",1,4.8556432
14824300,-75.0831261941582,38.3386824558177,24,1102708366937,"Midway Shopping Ctr","C3081","Locality",1,5.1181104
14834489,-75.1241261941582,38.3366824558177,24,1102709011060,"Green Ridge Mobile Home Park","C3081","Locality",1,7.5131236
14834497,-75.1161261941582,38.3366824558177,24,1104472178332,NA,"C3061","Land",1,12.5656172
14834498,-75.1151261941582,38.3366824558177,24,1104472176392,NA,"C3061","Land",1,12.1719164
14834528,-75.0851261941582,38.3366824558177,24,1102709335462,"Ocean City","C3081","Locality",1,4.0682416
14839589,-75.1391261941582,38.3356824558177,24,1102709571407,"Silver Lake Mobile Home Park","C3081","Locality",0,4.0354332
14839613,-75.1151261941582,38.3356824558177,24,1104472178350,NA,"C3061","Land",1,10.9251972
14839618,-75.1101261941582,38.3356824558177,24,1102709542988,"Sea Isle Mobile Home Park","C3081","Locality",1,9.6128612
14854886,-75.1871261941582,38.3326824558177,24,1102709141296,"Kitts Hl","C3081","Locality",0,20.1115492
14854918,-75.1551261941582,38.3326824558177,24,1102709073733,"Holly Grove","C3081","Locality",0,11.811024
14860081,-75.1071261941582,38.3316824558177,24,1102709717884,"West Ocean City","C3081","Locality",1,5.0524936
14865098,-75.2051261941582,38.3306824558178,24,11010977273354,NA,"C3061","Land",0,21.8832028
14865178,-75.1251261941582,38.3306824558178,24,1107052596928,NA,"C3061","Land",1,9.0879268
14890765,-75.1131261941582,38.3256824558177,24,1107052585108,NA,"C3061","Land",1,8.038058
14890770,-75.1081261941582,38.3256824558177,24,1103568473180,NA,"C3061","Land",1,8.4645672
14901005,-75.1031261941582,38.3236824558178,24,11015503706924,NA,"C3061","Land",1,1.4435696
14906101,-75.1221261941582,38.3226824558177,24,1102709291913,"Mystic Harbor","C3081","Locality",1,12.4343836
14916264,-75.1891261941582,38.3206824558177,24,1102709060297,"Highland Park","C3081","Locality",0,13.2545936
14916338,-75.1151261941582,38.3206824558177,24,110164279253,NA,"C3061","Land",1,7.217848
14916339,-75.1141261941582,38.3206824558177,24,110164272702,NA,"C3061","Land",1,8.0708664
14921372,-75.1961261941582,38.3196824558177,24,1102709821852,"Evergreen Cmtry","K2582","Parks&Rec",0,22.8674548
14921446,-75.1221261941582,38.3196824558177,24,1107052584137,NA,"C3061","Land",1,11.7125988
14921449,-75.1191261941582,38.3196824558177,24,1107052582997,NA,"C3061","Land",1,14.107612
14926568,-75.1151261941582,38.3186824558177,24,110164290091,NA,"C3061","Land",1,6.4632548
14931682,-75.1161261941582,38.3176824558177,24,1103716626088,NA,"C3061","Land",1,6.2992128
14936785,-75.1281261941582,38.3166824558177,24,1102709271819,"Morris Mobile Home Park","C3081","Locality",1,10.3018376
14941909,-75.1191261941582,38.3156824558177,24,110164278218,NA,"C3061","Land",1,4.6587928
14946953,-75.1901261941582,38.3146824558177,24,1102709666587,"Trappe","C3081","Locality",0,10.5643048
14947026,-75.1171261941582,38.3146824558177,24,1103931355248,NA,"C3061","Land",1,2.2637796
14947030,-75.1131261941582,38.3146824558177,24,1107052583801,NA,"C3061","Land",1,5.74147
14952107,-75.1511261941582,38.3136824558177,24,1102709795506,"Bethany Cmtry","K2582","Parks&Rec",0,9.2191604
14957221,-75.1521261941582,38.3126824558177,24,1102709576799,"Sinepuxent","C3081","Locality",0,9.514436
14972595,-75.1231261941582,38.3096824558177,24,11015504294426,"Ocean City Municipal Arprt","K2451","Transportation",1,5.1181104
14998140,-75.1531261941582,38.3046824558177,24,110164647826,"Saint Johns","K3544","Parks&Rec",0,5.74147
15003288,-75.1201261941582,38.3036824558177,24,1102708880533,"Eagles Nest Mobile Home Park","C3081","Locality",1,4.8556432
15023691,-75.1771261941582,38.2996824558177,24,1102708857585,"Dills Acres","C3081","Locality",0,4.92126
15023729,-75.1391261941582,38.2996824558177,24,1104472205272,NA,"C3061","Land",1,4.7244096
15074867,-75.1511261941582,38.2896824558177,24,1102709170176,"Lewis Corner","C3081","Locality",1,8.7270344
15115780,-75.1581261941582,38.2816824558177,24,1104367419825,NA,"C3061","Land",0,6.8241472
15146409,-75.2191261941582,38.2756824558177,24,1102709302299,"Newport Hl","C3081","Locality",0,6.5944884
15182236,-75.1971261941582,38.2686824558177,24,1102709045268,"Hayes Landing","C3081","Locality",0,6.1679792
15269207,-75.1811261941582,38.2516824558177,24,1102708386051,"Ocean City Golf and Yacht Club","C3081","Locality",0,3.608924
15269220,-75.1681261941582,38.2516824558177,24,1102708997255,"Golf Club Shores","C3081","Locality",0,8.530184
15294783,-75.1801261941582,38.2466824558177,24,110164647833,"Ocean City Golf & Yacht Clb","K2561","Parks&Rec",0,7.1850396
15325483,-75.1701261941582,38.2406824558177,24,110164286198,NA,"C3061","Land",1,8.2677168
15335715,-75.1681261941582,38.2386824558177,24,1104486634657,NA,"C3061","Land",1,3.5104988
15340741,-75.2571261941582,38.2376824558177,24,1102709226080,"Mason Landing","C3081","Locality",0,1.804462
15351040,-75.1881261941582,38.2356824558178,24,1102709302691,"Newport South","C3081","Locality",0,7.38189
15371437,-75.2511261941582,38.2316824558177,24,1102709158856,"Langmaid Landing","C3081","Locality",0,3.7401576
15397071,-75.1921261941582,38.2266824558177,24,110164284127,NA,"C3061","Land",0,3.3136484
15407300,-75.1931261941582,38.2246824558177,24,1102708977538,"Genezer Estates","C3081","Locality",0,4.429134
15443100,-75.1981261941582,38.2176824558177,24,110164284323,NA,"C3061","Land",0,4.92126
15499407,-75.1561261941582,38.2066824558177,24,1102708206319,"Bayside Campground","C3081","Locality",1,3.8385828
15530099,-75.1541261941582,38.2006824558177,24,1102708379622,"North Beach Campground","C3081","Locality",1,4.10105
15550453,-75.2601261941582,38.1966824558177,24,1102709036387,"Harmon Landing","C3081","Locality",0,-0.7217848
15795946,-75.2871261941582,38.1486824558177,24,1102709426086,"Public Landing","C3081","Locality",0,8.366142
15826626,-75.2971261941582,38.1426824558177,24,110164281224,NA,"C3061","Land",0,16.568242
15836967,-75.1861261941582,38.1406824558178,24,1102708505734,"Winter Quarter","C3081","Locality",1,1.3779528
15857314,-75.2991261941582,38.1366824558177,24,1102709830043,"Green Acres Cmtry","K2582","Parks&Rec",0,6.9881892
15877776,-75.2971261941582,38.1326824558177,24,110164282939,NA,"C3061","Land",0,1.148294
15877777,-75.2961261941582,38.1326824558177,24,1102708450653,"Snow Hill Marina","C3081","Locality",0,0.3608924
15939157,-75.2961261941582,38.1206824558178,24,1102708931993,"Figgs Landing","C3081","Locality",0,3.8057744
15949495,-75.1881261941582,38.1186824558177,24,1102708297505,"Fox Hill Level","C3081","Locality",1,1.3451444
16051667,-75.3161261941582,38.0986824558177,24,1102708872170,"Duers Neck Landing","C3081","Locality",0,0.8858268
16128492,-75.2161261941582,38.0836824558177,24,1102708441380,"Scotts Landing","C3081","Locality",1,1.8372704
16169263,-75.3651261941582,38.0756824558177,24,1102709641579,"Taylor Landing","C3081","Locality",0,-0.7217848
16199951,-75.3671261941582,38.0696824558177,24,1102709538481,"Scarboro Landing","C3081","Locality",0,0.5577428
16312458,-75.3901261941582,38.0476824558177,24,1102709872869,"Portersville Cmtry","K2582","Parks&Rec",0,19.849082
16445383,-75.4551261941582,38.0216824558177,24,1102709853614,"Mount Hope Cmtry","K2582","Parks&Rec",0,17.4540688
16445456,-75.3821261941582,38.0216824558177,24,1102708606546,"Bessen Landing","C3081","Locality",0,2.0669292
16450499,-75.4541261941582,38.0206824558177,24,1102709710592,"Welbourne","C3081","Locality",0,19.9803156
16491463,-75.4101261941582,38.0126824558177,24,1102709910157,"Union Greenbackville Cmtry","K2582","Parks&Rec",0,19.7834652
16496598,-75.3901261941582,38.0116824558177,51,1102675209018,"Greenbackville","C3081","Locality",0,3.4776904
16522181,-75.3821261941582,38.0066824558177,51,1102675154098,"Franklin City","C3081","Locality",0,0.7217848
16614209,-75.4241261941582,37.9886824558177,51,1104486243970,NA,"C3061","Land",0,16.9619428
16619326,-75.4221261941582,37.9876824558177,51,1104486243975,NA,"C3061","Land",0,3.9698164
16624434,-75.4291261941582,37.9866824558177,51,1102676105044,"Sinnickson","C3081","Locality",0,13.1889768
16624441,-75.4221261941582,37.9866824558177,51,1104486243969,NA,"C3061","Land",0,3.6417324
16624442,-75.4211261941582,37.9866824558177,51,1104486243971,NA,"C3061","Land",0,3.5433072
16624563,-75.3001261941582,37.9866824558177,51,1102674435625,"Cherrytree Hl","C3022","Land",1,3.0839896
16629553,-75.4251261941582,37.9856824558177,51,1104486243976,NA,"C3061","Land",0,1.5419948
16660235,-75.4331261941582,37.9796824558177,51,1102675966801,"Red Hl","C3081","Locality",0,30.511812
16731843,-75.4351261941582,37.9656824558177,51,1102675297239,"Horntown Landing","C3081","Locality",0,1.9356956
16803540,-75.3481261941582,37.9516824558177,51,110351884136,NA,"C3061","Land",0,2.1981628
16818883,-75.3501261941582,37.9486824558177,51,1104473357280,NA,"C3061","Land",0,2.132546
16834219,-75.3591261941582,37.9456824558178,51,1102676697932,"Ridge Cmtry","K2582","Parks&Rec",0,2.0669292
16870013,-75.3701261941582,37.9386824558177,51,1102676690625,"Redman Cmtry","K2582","Parks&Rec",0,3.4120736
16875145,-75.3531261941582,37.9376824558177,51,1102675037314,"Deep Hole","C3081","Locality",0,0.656168
16900694,-75.3791261941582,37.9326824558177,51,1102674960231,"Chincoteague","C3081","Locality",0,2.7559056
16936511,-75.3671261941582,37.9256824558177,51,1102676594320,"Mechanics Cmtry","K2582","Parks&Rec",0,7.1194228
16962085,-75.3681261941582,37.9206824558177,51,1102674800980,"Birch Town","C3081","Locality",0,3.3136484
17008132,-75.3561261941582,37.9116824558177,51,1102674727123,"Assateague Lighthouse","C3081","Locality",1,1.804462
17018335,-75.3831261941582,37.9096824558177,51,1102674804400,"Black Point Landing","C3081","Locality",0,3.6417324
17642189,-75.5591261941582,37.7876824558177,51,1102676126718,"South Pt","C3081","Locality",1,11.7782156
17770052,-75.5711261941582,37.7626824558177,51,11015504305381,"Crippen Creek Farm Arprt","K2451","Transportation",1,9.02231
17790522,-75.5611261941582,37.7586824558177,51,1102675052144,"Dixs Landing","C3081","Locality",1,1.7060368
18107567,-75.6461261941582,37.6966824558177,51,110351909114,NA,"C3061","Land",0,10.334646
18122926,-75.6321261941582,37.6936824558177,51,1102675138783,"Folly Creek Landing","C3081","Locality",0,4.429134
18143352,-75.6661261941582,37.6896824558177,51,1102675031182,"Daugherty","C3081","Locality",0,21.0629928
18327480,-75.6781261941582,37.6536824558177,51,1102675445725,"Locustville","C3081","Locality",0,10.0393704
18434872,-75.7011261941582,37.6326824558178,51,1102674946049,"Chancetown","C3081","Locality",0,9.5800528
18547404,-75.6991261941582,37.6106824558177,51,1102675445242,"Locust Mt","C3081","Locality",0,8.366142
18578104,-75.6891261941582,37.6046824558177,51,1102676219771,"Wachapreague","C3081","Locality",0,5.3805776
18608737,-75.7461261941582,37.5986824558177,51,1102675159206,"Frogstool","C3081","Locality",0,14.2060372
18629222,-75.7211261941582,37.5946824558177,51,1102675835320,"Piggen","C3081","Locality",0,6.9225724
18639422,-75.7511261941582,37.5926824558177,51,1102675967579,"Red Hl","C3081","Locality",0,16.0433076
18644582,-75.7061261941582,37.5916824558177,51,1102675701262,"Old Trower","C3081","Locality",0,5.085302
18716231,-75.6671261941582,37.5776824558177,51,1102674421520,"Bulls Head","C3022","Land",0,0.0656168
18828808,-75.6201261941582,37.5556824558177,51,1102674515502,"Italian Hl","C3022","Land",1,23.1955388
18833812,-75.7311261941582,37.5546824558177,51,11031999956536,NA,"C3061","Land",0,10.006562
18833814,-75.7291261941582,37.5546824558177,51,11031999956534,NA,"C3061","Land",0,6.9881892
18838925,-75.7331261941582,37.5536824558177,51,1102675939670,"Quinby","C3081","Locality",0,10.826772
18838928,-75.7301261941582,37.5536824558177,51,11031999956535,NA,"C3061","Land",0,8.3005252
18849107,-75.7811261941582,37.5516824558177,51,1102674934209,"Cats Bridge","C3081","Locality",0,13.3202104
19033222,-75.8061261941582,37.5156824558177,51,1102676261539,"Willis Wharf","C3081","Locality",0,7.7427824
19396352,-75.8411261941582,37.4446824558177,51,1102675965211,"Red Bank","C3081","Locality",0,1.7388452
19452602,-75.8561261941582,37.4336824558177,51,1102675437963,"Little Johnsontown","C3081","Locality",0,7.217848
19652235,-75.7081261941582,37.3946824558177,51,1102675282667,"Hog Island Light","C3081","Locality",1,3.0839896
19662465,-75.7081261941582,37.3926824558177,51,1102674856451,"Broadwater","C3081","Locality",1,3.4776904
20204440,-75.9231261941582,37.2866824558177,51,1102675734494,"Oyster","C3081","Locality",0,3.8713912
20736383,-75.9401261941582,37.1826824558177,51,1102676144901,"Steelmans Landing","C3081","Locality",0,-3.0839896
20884702,-75.9561261941582,37.1536824558177,51,11015504305934,"Bull Farm Arprt","K2451","Transportation",0,19.4881896
21043313,-75.9101261941582,37.1226824558177,51,1102674916800,"Cape Charles Lighthouse","C3081","Locality",1,2.0341208
22035525,-76.0081261941582,36.9286824558177,51,1102674429669,"Cape Henry Meml","C3022","Land",1,1.8372704
22040642,-76.0061261941582,36.9276824558178,51,1102674917234,"Cape Henry Memorial Cross","C3081","Locality",1,5.0196852
22045756,-76.0071261941582,36.9266824558177,51,1102674917125,"Cape Henry Lighthouse","C3081","Locality",1,7.4475068
22045757,-76.0061261941582,36.9266824558177,51,1102675609239,"New Cape Henry Lighthouse","C3081","Locality",1,18.2742788
22050870,-76.0081261941582,36.9256824558177,51,1102675688556,"Old Cape Henry Lighthouse","C3081","Locality",1,50.7217864
22071338,-76.0001261941582,36.9216824558177,51,1103676505927,NA,"C3061","Land",1,11.3845148
22081567,-76.0011261941582,36.9196824558177,51,1102674917467,"Cape Henry Village","C3081","Locality",1,14.0091868
22127521,-76.0821261941582,36.9106824558177,51,1102675471140,"Lynnhaven Shores","C3081","Locality",0,6.8241472
22127531,-76.0721261941582,36.9106824558177,51,1102676164724,"Sunstates Shopping Ctr","C3081","Locality",0,5.0524936
22127533,-76.0701261941582,36.9106824558177,51,1102674917346,"Cape Henry Plaza Shopping Ctr","C3081","Locality",0,6.6272968
22132661,-76.0571261941582,36.9096824558177,51,1109075480456,NA,"C3061","Land",0,6.7585304
22132663,-76.0551261941582,36.9096824558177,51,1109075481205,NA,"C3061","Land",0,6.4632548
22132721,-75.9971261941582,36.9096824558177,51,1102675149751,"Four H Camp","C3081","Locality",1,8.8910764
22137777,-76.0561261941582,36.9086824558177,51,1109075481204,NA,"C3061","Land",0,5.1181104
22137779,-76.0541261941582,36.9086824558177,51,1109075481210,NA,"C3061","Land",0,6.4960632
22137783,-76.0501261941582,36.9086824558177,51,1109075483462,NA,"C3061","Land",0,8.6614176
22137784,-76.0491261941582,36.9086824558177,51,1102674762985,"Bay Is","C3081","Locality",0,6.7913388
22142860,-76.0881261941582,36.9076824558177,51,1105599197724,NA,"C3061","Land",0,10.170604
22142877,-76.0711261941582,36.9076824558177,51,1102675470594,"Lynnhaven Colony","C3081","Locality",0,2.8543308
22147994,-76.0691261941582,36.9066824558177,51,1102675204347,"Great Neck Plaza Shopping Ctr","C3081","Locality",0,5.7742784
22153102,-76.0761261941582,36.9056824558177,51,1109075420494,NA,"C3061","Land",0,-0.328084
22153127,-76.0511261941582,36.9056824558177,51,1109075481208,NA,"C3061","Land",0,5.9711288
22158217,-76.0761261941582,36.9046824558177,51,1109075420497,NA,"C3061","Land",0,6.56168
22158236,-76.0571261941582,36.9046824558177,51,1102674853298,"Broad Bay Colony","C3081","Locality",0,6.3320212
22158244,-76.0491261941582,36.9046824558177,51,1109075481209,NA,"C3061","Land",0,8.6286092
22163416,-75.9921261941582,36.9036824558177,51,1102675644914,"North Virginia Beach","C3081","Locality",1,7.4803152
22173564,-76.0741261941582,36.9016824558177,51,110540543283,NA,"C3061","Land",0,13.1561684
22178680,-76.0731261941582,36.9006824558177,51,110540543356,NA,"C3061","Land",0,11.811024
22199221,-75.9921261941582,36.8966824558177,51,1109075590924,NA,"C3061","Land",1,16.0104992
22204251,-76.0771261941582,36.8956824558177,51,1105317147979,NA,"C3061","Land",0,5.1509188
22204252,-76.0761261941582,36.8956824558177,51,1105317147978,NA,"C3061","Land",0,11.975066
22214484,-76.0741261941582,36.8936824558177,51,1104285288136,NA,"C3061","Land",0,12.0078744
22214520,-76.0381261941582,36.8936824558177,51,1109075478384,NA,"C3061","Land",0,19.0944888
22224744,-76.0441261941582,36.8916824558177,51,1109075479152,NA,"C3061","Land",0,14.1732288
22224750,-76.0381261941582,36.8916824558177,51,1109075478387,NA,"C3061","Land",0,6.5288716
22235027,-75.9911261941582,36.8896824558177,51,1109076033698,NA,"C3061","Land",1,9.9081368
22240143,-75.9901261941582,36.8886824558177,51,1109075599953,NA,"C3061","Land",1,21.817586
22245207,-76.0411261941582,36.8876824558177,51,1109075448432,NA,"C3061","Land",0,12.0078744
22250299,-76.0641261941582,36.8866824558177,51,1102675142488,"Forest Hl","C3081","Locality",0,11.975066
22255433,-76.0451261941582,36.8856824558177,51,110540537923,NA,"C3061","Land",0,17.6181108
22255438,-76.0401261941582,36.8856824558177,51,110540537935,NA,"C3061","Land",0,17.0275596
22255475,-76.0031261941582,36.8856824558177,51,1109075601504,NA,"C3061","Land",1,1.4435696
22260546,-76.0471261941582,36.8846824558177,51,110540586087,NA,"C3061","Land",0,17.6837276
22260549,-76.0441261941582,36.8846824558177,51,110540537927,NA,"C3061","Land",0,17.060368
22260592,-76.0011261941582,36.8846824558177,51,1109075601503,NA,"C3061","Land",1,2.624672
22265669,-76.0391261941582,36.8836824558177,51,1109075448637,NA,"C3061","Land",0,12.5984256
22265706,-76.0021261941582,36.8836824558177,51,1109075601106,NA,"C3061","Land",1,11.975066
22265708,-76.0001261941582,36.8836824558177,51,1109075601098,NA,"C3061","Land",1,10.7283468
22270778,-76.0451261941582,36.8826824558177,51,110540537908,NA,"C3061","Land",0,16.7650924
22275849,-76.0891261941582,36.8816824558177,51,1104285950701,NA,"C3061","Land",0,14.1732288
22275888,-76.0501261941582,36.8816824558177,51,1102675204217,"Great Neck Estates","C3081","Locality",0,12.2047248
22275901,-76.0371261941582,36.8816824558177,51,110540516838,NA,"C3061","Land",0,17.7493444
22281011,-76.0421261941582,36.8806824558177,51,1104278718305,NA,"C3061","Land",0,16.3057748
22281058,-75.9951261941582,36.8806824558177,51,1109075601257,NA,"C3061","Land",1,3.5104988
22286127,-76.0411261941582,36.8796824558177,51,110540543215,NA,"C3061","Land",0,18.1430452
22286129,-76.0391261941582,36.8796824558177,51,110540575201,NA,"C3061","Land",0,16.4698168
22291188,-76.0951261941582,36.8786824558177,51,1104301280550,NA,"C3061","Land",0,18.2414704
22296355,-76.0431261941582,36.8776824558177,51,110540516749,NA,"C3061","Land",0,14.5013128
22296359,-76.0391261941582,36.8776824558177,51,1102675204447,"Great Neck Village Shopping Ctr","C3081","Locality",0,17.4868772
22296382,-76.0161261941582,36.8776824558177,51,1102675434789,"Linkhorn Shores","C3081","Locality",1,12.5656172
22301418,-76.0951261941582,36.8766824558177,51,1104308888630,NA,"C3061","Land",0,17.4540688
22301423,-76.0901261941582,36.8766824558177,51,1109075242220,NA,"C3061","Land",0,7.9068244
22306534,-76.0941261941582,36.8756824558177,51,1109075279195,NA,"C3061","Land",0,16.2073496
22306537,-76.0911261941582,36.8756824558177,51,1109075258556,NA,"C3061","Land",0,6.6929136
22306538,-76.0901261941582,36.8756824558177,51,1109075242213,NA,"C3061","Land",0,0.8530184
22311651,-76.0921261941582,36.8746824558177,51,1109075273874,NA,"C3061","Land",0,16.1089244
22311654,-76.0891261941582,36.8746824558177,51,1109075245623,NA,"C3061","Land",0,5.5118112
22316766,-76.0921261941582,36.8736824558177,51,1102675471267,"Lynnwood","C3081","Locality",0,17.4212604
22316870,-75.9881261941582,36.8736824558177,51,1102674934841,"Cavalier Park","C3081","Locality",1,12.7296592
22327069,-76.0191261941582,36.8716824558177,51,1104770891221,NA,"C3061","Land",0,2.8543308
22332103,-76.1001261941582,36.8706824558177,51,1102675518953,"Michaelwood","C3081","Locality",0,14.2388456
22337266,-76.0521261941582,36.8696824558177,51,1102676197153,"Trantwood Shores","C3081","Locality",0,11.2204728
22337272,-76.0461261941582,36.8696824558177,51,1104307847474,NA,"C3061","Land",0,17.552494
22342342,-76.0911261941582,36.8686824558177,51,1102676583955,"Lynnhaven Cmtry","K2582","Parks&Rec",0,1.0170604
22347547,-76.0011261941582,36.8676824558177,51,1104278599192,NA,"C3061","Land",1,10.9251972
22352570,-76.0931261941582,36.8666824558177,51,1104308359333,NA,"C3061","Land",0,14.5013128
22357739,-76.0391261941582,36.8656824558177,51,1102676673835,"Princess Ann Memorial Pk","K2582","Parks&Rec",0,16.1745412
22362799,-76.0941261941582,36.8646824558177,51,1104354572329,NA,"C3061","Land",0,10.4330712
22362830,-76.0631261941582,36.8646824558177,51,1102676011230,"Robinhood Forest","C3081","Locality",0,10.3674544
22362854,-76.0391261941582,36.8646824558177,51,110540540043,NA,"C3061","Land",0,19.2913392
22367932,-76.0761261941582,36.8636824558177,51,1102675437748,"Little Haven","C3081","Locality",0,11.318898
22367968,-76.0401261941582,36.8636824558177,51,110540515794,NA,"C3061","Land",0,16.2729664
22378183,-76.0551261941582,36.8616824558177,51,1102676128065,"Southern Points","C3081","Locality",0,4.429134
22383310,-76.0431261941582,36.8606824558177,51,110540515673,NA,"C3061","Land",0,14.3700792
22383317,-76.0361261941582,36.8606824558177,51,1104277906458,NA,"C3061","Land",0,17.1587932
22388488,-75.9801261941582,36.8596824558177,51,1102675736539,"Pacific Place Shopping Ctr","C3081","Locality",1,11.0564308
22398609,-76.0891261941582,36.8576824558177,51,1109075395116,NA,"C3061","Land",0,13.4186356
22398611,-76.0871261941582,36.8576824558177,51,1109075395113,NA,"C3061","Land",0,13.5826776
22398614,-76.0841261941582,36.8576824558177,51,1109075395112,NA,"C3061","Land",0,12.6640424
22408844,-76.0841261941582,36.8556824558177,51,1102675373191,"Kings Grant","C3081","Locality",0,11.7125988
22408845,-76.0831261941582,36.8556824558177,51,1109075392343,NA,"C3061","Land",0,11.0564308
22419077,-76.0811261941582,36.8536824558177,51,1109075392339,NA,"C3061","Land",0,10.5643048
22419089,-76.0691261941582,36.8536824558177,51,1102675470508,"Lynnhaven Acres","C3081","Locality",0,12.3687668
22419131,-76.0271261941582,36.8536824558177,51,1104277739733,NA,"C3061","Land",0,15.8464572
22424191,-76.0821261941582,36.8526824558177,51,1109075392340,NA,"C3061","Land",0,13.779528
22424195,-76.0781261941582,36.8526824558177,51,1109075353238,NA,"C3061","Land",0,8.530184
22424220,-76.0531261941582,36.8526824558177,51,1109075614177,NA,"C3061","Land",0,10.4658796
22424295,-75.9781261941582,36.8526824558177,51,1102676215956,"Virginia Beach","C3081","Locality",1,10.66273
22429300,-76.0881261941582,36.8516824558177,51,1109075389008,NA,"C3061","Land",0,14.271654
22429302,-76.0861261941582,36.8516824558177,51,1109075389387,NA,"C3061","Land",0,13.94357
22429303,-76.0851261941582,36.8516824558177,51,1109075383234,NA,"C3061","Land",0,12.5328088
22429305,-76.0831261941582,36.8516824558177,51,1109075383233,NA,"C3061","Land",0,12.467192
22429306,-76.0821261941582,36.8516824558177,51,1109075383231,NA,"C3061","Land",0,11.646982
22429307,-76.0811261941582,36.8516824558177,51,1109075329143,NA,"C3061","Land",0,12.2703416
22429319,-76.0691261941582,36.8516824558177,51,110540554591,NA,"C3061","Land",0,3.6745408
22429337,-76.0511261941582,36.8516824558177,51,1109075614130,NA,"C3061","Land",0,18.0118116
22429338,-76.0501261941582,36.8516824558177,51,1109075614131,NA,"C3061","Land",0,14.0091868
22429341,-76.0471261941582,36.8516824558177,51,1109075614135,NA,"C3061","Land",0,16.076116
22429342,-76.0461261941582,36.8516824558177,51,1109075614136,NA,"C3061","Land",0,16.7650924
22434415,-76.0881261941582,36.8506824558177,51,1109075389013,NA,"C3061","Land",0,11.5157484
22434418,-76.0851261941582,36.8506824558177,51,1109075387550,NA,"C3061","Land",0,13.4186356
22434452,-76.0511261941582,36.8506824558177,51,1109075614132,NA,"C3061","Land",0,14.9934388
22439530,-76.0881261941582,36.8496824558177,51,1109075389022,NA,"C3061","Land",0,12.4015752
22439532,-76.0861261941582,36.8496824558177,51,1109075387555,NA,"C3061","Land",0,12.0078744
22439533,-76.0851261941582,36.8496824558177,51,1109075387556,NA,"C3061","Land",0,11.8766408
22439535,-76.0831261941582,36.8496824558177,51,1109075383238,NA,"C3061","Land",0,10.9251972
22439537,-76.0811261941582,36.8496824558177,51,1109075327635,NA,"C3061","Land",0,10.5643048
22439566,-76.0521261941582,36.8496824558177,51,1109075614133,NA,"C3061","Land",0,14.9934388
22439611,-76.0071261941582,36.8496824558177,51,1104691437259,NA,"C3061","Land",1,-1.9356956
22444646,-76.0871261941582,36.8486824558178,51,1109075389014,NA,"C3061","Land",0,13.451444
22444688,-76.0451261941582,36.8486824558178,51,110540515603,NA,"C3061","Land",0,16.568242
22444694,-76.0391261941582,36.8486824558178,51,1102676454742,"Eastern Shore Cmtry","K2582","Parks&Rec",0,17.1916016
22449762,-76.0861261941582,36.8476824558177,51,1109075389018,NA,"C3061","Land",0,12.7624676
22449775,-76.0731261941582,36.8476824558177,51,1102675078098,"Eastern Park","C3081","Locality",0,12.5656172
22454868,-76.0951261941582,36.8466824558177,51,1102675479713,"Malibu","C3081","Locality",0,11.646982
22454919,-76.0441261941582,36.8466824558177,51,1102675878631,"Pt O'Woods","C3081","Locality",0,17.4540688
22460016,-76.0621261941582,36.8456824558178,51,1102674954084,"Chesopeian Colony","C3081","Locality",0,11.0236224
