"R1","R2","R3","R4","R5","R6","R7","R8","R9","C10","R11","R12","R13","R14","R15","R16","R17","R18","R19","R20","R21","R22","R23","R24","R25","R26","R27","R28","R29","R30","R31","R32","R33","R34","R35","R36","C1","C3","C5","C7","C9","C11","C12","C13","C15","C17","C19","C20","C21","C23","C25","C27","C29","C31","C33","R35.1"
5,75,25,95,5,75,25,98,1,75,20,22,1,73,26,94,1,73,21,45,0,73,18,97,1,75,22,96,1,79,18,95,0,75,18,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,75,28,99,5,71,28,102,4,71,27,26,3,77,19,94,1,73,25,48,0,81,18,97,1,75,22,96,2,75,22,99,0,79,18,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,75,28,95,2,75,25,98,1,75,24,22,1,81,19,90,1,77,18,41,4,77,25,97,1,75,18,96,5,75,22,102,4,75,22,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,71,28,99,2,71,28,102,1,71,27,22,1,77,29,94,3,77,28,41,4,81,18,93,2,79,18,89,2,79,15,92,3,79,15,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,83,9,84,10,91,5,79,11,83,12,7,7,91,4,79,15,95,5,26,16,99,5,82,10,92,7,78,10,92,7,81,18,97,1,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,79,9,73,2,67,13,79,1,71,12,3,3,81,8,75,3,77,7,26,4,73,7,78,6,84,11,81,2,84,3,77,3,75,7,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,71,13,76,2,71,9,83,1,75,16,11,3,73,8,75,1,73,10,30,0,73,10,82,2,75,7,78,1,75,11,81,0,75,11,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,71,21,88,5,71,28,91,1,71,20,15,5,66,19,86,5,66,18,37,4,70,18,89,1,79,11,78,2,79,11,77,3,84,11,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,79,13,80,2,79,13,83,3,75,12,7,3,81,11,79,3,84,7,30,8,88,7,82,6,84,3,78,6,88,3,81,7,79,11,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,79,13,80,2,75,13,83,4,67,12,3,3,84,8,79,7,88,7,30,8,77,14,89,6,88,3,78,6,79,11,84,0,79,15,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,32,3,43,25,32,3,43,21,34,4,-37,22,32,0,38,22,32,1,-11,25,30,1,37,15,43,5,39,18,34,5,42,20,34,1,46,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
28,29,11,32,25,27,7,32,21,29,8,-41,22,32,4,34,26,32,1,-22,21,30,10,30,24,31,5,32,24,31,10,28,25,29,10,31,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
25,29,3,47,25,32,1,50,24,32,0,-22,29,30,0,41,26,30,5,-8,25,30,5,41,24,29,14,28,24,29,5,38,23,29,1,42,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
28,112,18,64,28,112,13,63,29,117,19,-13,25,115,13,64,25,115,14,15,34,120,19,63,24,111,15,63,29,115,20,63,34,120,20,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,117,18,60,28,117,18,63,29,117,19,-13,33,120,18,60,29,120,24,8,30,115,19,63,33,120,20,56,33,120,20,63,34,115,20,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,112,18,60,28,112,13,63,29,112,14,-17,29,115,18,57,29,111,19,11,30,115,14,63,29,115,25,60,24,115,15,63,25,111,11,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,112,13,56,24,112,18,67,25,112,14,-9,29,115,13,60,25,106,14,15,26,111,14,67,24,111,11,63,24,111,15,66,21,106,11,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,112,13,64,24,112,13,67,25,108,14,-13,25,111,13,64,29,115,14,15,26,111,14,63,20,106,11,63,20,106,11,70,21,106,11,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,108,13,64,28,108,9,67,29,112,14,-13,21,111,13,67,25,111,10,18,26,111,14,67,16,106,11,71,16,98,2,74,17,106,11,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,117,13,64,24,108,4,71,20,99,5,-2,21,106,9,67,17,97,5,25,15,88,3,84,12,106,2,75,12,98,2,81,13,94,6,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,77,19,97,1,73,26,108,4,66,28,28,1,67,31,106,5,67,30,54,4,67,26,106,4,66,29,100,4,69,29,103,3,69,26,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,70,26,101,9,66,29,104,4,66,25,24,8,67,23,99,8,67,26,50,4,67,26,99,4,69,26,97,4,73,26,100,1,77,26,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,66,29,101,5,66,26,100,4,70,25,24,8,67,27,99,5,67,26,47,4,71,22,102,4,73,26,97,0,77,26,100,3,73,26,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,73,22,97,1,73,26,97,0,73,25,21,5,75,23,96,5,71,26,47,0,75,22,99,4,73,18,93,4,73,14,96,3,73,22,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,73,26,94,1,73,26,97,0,73,21,21,5,71,27,96,1,75,22,47,0,79,18,95,4,73,14,93,4,73,22,100,3,73,22,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,73,22,94,1,73,19,97,4,77,18,21,1,79,19,92,1,75,18,43,0,75,22,99,4,73,22,93,4,73,22,96,1,73,22,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,73,19,94,3,77,19,97,0,73,25,24,1,75,19,92,1,75,22,47,3,75,22,99,4,73,22,93,0,73,22,100,5,73,18,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,73,26,97,1,81,19,97,0,81,18,17,2,75,23,96,1,79,18,43,0,75,18,99,4,73,18,93,4,77,26,100,1,77,26,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,84,15,90,3,81,22,89,4,73,18,21,1,75,19,89,2,84,18,43,3,75,22,92,4,69,26,97,0,73,26,100,3,73,26,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,77,29,90,3,81,19,93,4,81,14,13,2,79,16,89,2,79,15,36,7,79,18,92,4,81,18,89,4,81,18,92,9,81,18,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,77,15,94,7,81,19,93,8,84,18,13,1,84,12,85,6,88,7,32,11,92,7,84,8,85,10,82,8,89,6,81,9,85,6,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,84,8,79,3,81,8,78,4,77,7,2,14,92,4,74,6,84,11,32,3,84,3,77,12,94,2,78,8,85,10,81,5,81,10,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,73,11,79,5,70,15,82,4,70,18,9,1,75,12,74,1,79,7,29,3,75,11,81,12,94,2,71,12,94,2,74,13,94,6,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,66,33,94,3,73,26,97,4,77,21,17,1,79,19,92,2,75,22,47,0,75,18,88,4,85,14,82,4,77,18,89,1,73,22,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,77,22,90,7,81,15,85,4,81,7,-2,1,75,19,85,1,75,15,40,3,84,11,81,0,73,22,93,4,73,26,92,5,81,14,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,32,9,34,19,40,4,56,21,32,10,-32,26,27,9,25,24,34,10,-17,17,37,10,38,27,29,11,26,24,31,6,33,20,34,2,44,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
22,32,9,41,29,30,0,44,25,30,5,-32,18,37,9,35,24,29,14,-21,23,29,5,38,21,34,2,41,18,34,6,44,20,37,6,41,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
29,30,0,41,26,30,4,44,25,30,5,-35,24,29,13,28,24,29,5,-14,23,29,1,42,18,34,6,41,21,37,6,41,14,49,2,63,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
26,30,4,38,26,32,4,48,25,30,1,-28,24,29,0,39,24,34,5,1,20,43,1,60,15,49,2,60,8,66,6,78,1,77,6,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,111,13,64,25,115,13,67,26,115,14,-9,24,106,14,63,24,111,15,14,30,115,20,63,24,107,13,62,29,112,18,61,34,116,22,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,115,13,64,25,115,13,67,34,120,19,-13,24,111,14,63,29,115,20,11,34,120,20,59,29,112,18,58,33,116,22,61,34,116,22,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,120,23,57,29,115,18,63,30,115,19,-16,33,120,19,60,33,115,20,11,30,115,25,63,33,116,22,58,33,112,22,61,30,112,22,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,111,13,64,29,115,13,67,26,111,14,-13,20,106,10,63,20,106,11,18,21,106,11,66,24,107,18,66,20,103,4,72,17,99,4,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,111,13,67,25,111,9,70,26,111,14,-9,16,106,10,71,16,98,2,22,17,106,11,74,16,99,4,73,16,99,8,72,17,107,13,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,111,13,64,25,111,13,70,22,106,10,-6,16,106,10,71,12,106,6,26,13,106,2,78,16,107,13,69,16,107,13,72,21,103,8,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,79,19,92,1,75,19,95,0,75,22,23,4,73,23,93,4,73,22,44,1,73,22,100,0,79,21,91,4,75,21,98,1,75,21,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,75,23,96,2,75,23,99,0,79,18,19,0,73,23,97,4,73,18,44,5,77,26,100,0,75,21,95,4,75,21,98,1,75,25,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,75,23,96,1,79,19,95,0,75,18,23,4,73,19,93,4,77,26,48,1,77,26,100,4,75,21,95,0,75,25,98,3,75,25,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,75,23,96,1,75,19,92,3,84,18,19,4,73,23,97,4,69,26,48,1,73,26,100,4,68,29,98,4,71,29,101,1,71,29,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,75,19,89,2,84,19,95,3,75,22,16,4,69,27,97,0,73,26,48,3,73,26,100,4,71,29,98,0,71,29,98,1,71,25,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,75,23,92,2,75,19,95,3,79,18,16,0,77,19,93,0,77,26,44,1,77,22,96,0,75,21,91,0,79,21,98,1,75,17,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,79,16,92,1,79,16,95,0,84,11,12,4,85,15,86,4,81,14,37,9,85,10,85,3,83,13,91,3,83,17,87,4,83,17,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,79,16,92,1,84,12,88,7,88,7,8,4,81,15,86,8,85,10,33,9,89,6,81,3,83,17,84,3,83,17,90,13,87,9,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,97,0,78,14,92,4,77,7,84,11,8,12,94,3,78,12,94,2,29,9,85,10,81,12,87,9,80,12,91,0,79,13,91,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,79,12,81,1,79,16,92,0,75,22,19,0,85,3,67,4,89,6,26,5,85,10,81,8,103,8,62,8,103,8,65,4,95,4,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,75,23,89,1,79,19,95,3,75,22,23,4,81,15,82,4,85,14,33,5,77,18,89,8,91,0,73,8,91,4,76,9,83,13,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,31,9,25,26,29,9,31,25,27,10,-48,24,31,10,30,24,29,11,-23,26,29,11,29,22,34,8,33,28,31,4,32,27,29,13,25,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
26,27,9,25,24,34,9,35,17,37,10,-38,27,29,10,26,24,31,6,-19,20,34,2,44,28,29,13,22,28,29,13,29,24,31,8,36,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
18,37,9,35,24,29,13,31,23,29,5,-38,21,34,1,41,18,34,6,-8,20,37,6,41,25,31,8,33,18,45,0,58,3,68,9,79,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
24,111,14,63,29,115,19,63,34,120,20,-17,29,112,17,58,33,116,22,9,34,116,22,61,25,116,18,62,29,121,23,61,30,116,23,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,115,19,60,33,120,19,59,34,120,20,-13,33,116,21,58,33,116,22,9,34,116,22,61,29,121,23,58,29,116,23,57,30,116,23,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,115,24,60,24,115,14,63,25,111,11,-10,29,112,21,62,24,107,18,9,25,107,18,69,29,116,18,58,25,111,18,65,26,107,13,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,106,10,63,20,106,10,70,21,106,11,-10,24,107,17,66,20,103,4,20,17,99,4,76,16,99,9,75,11,95,0,78,17,103,9,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,98,3,78,12,94,7,85,5,85,18,13,16,99,3,76,8,87,9,31,9,79,13,94,16,99,0,75,11,91,7,86,4,79,15,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,85,19,86,4,69,30,103,3,66,29,27,8,79,14,91,0,68,25,53,3,68,33,101,3,79,15,92,1,72,30,107,4,68,30,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,69,27,100,4,69,27,100,3,73,26,24,0,75,26,98,4,75,21,49,3,75,21,98,1,72,23,100,5,72,23,99,0,75,23,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,73,15,93,4,73,23,100,3,73,22,20,0,75,26,95,0,75,25,46,1,79,21,94,3,75,23,96,3,79,19,99,0,79,23,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,73,27,97,4,69,23,96,1,73,22,20,0,71,26,98,0,71,25,46,3,75,25,98,5,68,30,100,1,68,26,99,0,72,26,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,69,23,93,0,73,23,96,1,77,18,20,0,71,26,95,4,75,25,46,1,75,21,94,1,68,26,96,1,72,26,99,0,72,26,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,77,19,93,0,77,27,96,1,77,22,20,0,75,22,91,0,79,21,46,1,75,17,94,1,72,26,96,3,72,15,95,4,79,19,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,77,27,93,0,77,23,96,5,81,18,16,0,79,22,95,0,75,17,42,4,79,13,94,3,72,15,92,3,79,19,90,4,79,15,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,77,23,93,4,81,19,92,5,81,18,16,0,75,18,91,3,79,13,42,4,83,17,94,3,79,19,87,3,79,15,95,4,79,15,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,81,19,89,4,85,15,89,5,81,14,13,8,79,22,87,3,83,13,42,4,83,17,87,3,79,15,92,3,79,15,90,4,83,15,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,85,7,78,8,98,3,81,13,98,2,5,8,91,5,80,8,91,4,31,9,91,0,83,3,87,11,83,7,83,11,86,8,87,7,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,94,3,78,8,85,11,81,5,81,10,5,12,91,1,76,12,91,0,27,13,91,4,79,11,95,0,75,11,99,9,74,12,103,9,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,73,23,93,4,73,27,92,5,81,14,9,0,83,22,87,0,83,17,35,1,79,17,90,3,79,15,87,5,75,19,90,0,79,15,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,34,1,45,21,34,5,44,20,34,6,-35,22,34,3,44,22,34,0,-2,24,36,4,43,13,48,4,46,24,32,4,45,23,34,9,45,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
24,31,10,30,24,29,10,29,26,29,11,-47,22,34,7,33,28,31,4,-20,27,29,13,25,27,37,4,38,27,32,4,36,23,32,9,32,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
24,31,5,30,21,34,1,44,17,34,6,-32,28,29,12,26,25,31,8,-16,17,45,0,58,27,29,13,25,24,29,13,28,19,37,9,45,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
29,112,21,62,24,107,17,61,25,107,18,-7,29,116,17,58,25,111,18,13,26,107,13,70,22,109,12,65,22,104,8,72,19,109,4,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,99,3,73,16,99,7,72,17,107,13,-4,20,107,8,71,20,107,9,18,21,107,13,70,18,104,8,65,18,109,12,68,23,113,22,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,99,7,69,16,107,12,72,17,107,13,-4,20,107,8,67,20,107,13,18,17,107,13,70,18,109,12,65,22,113,22,65,23,109,12,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,75,26,95,0,75,26,98,1,75,25,22,1,83,24,96,3,75,23,47,4,79,19,99,2,75,24,95,2,75,16,94,1,79,20,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,75,26,95,0,79,22,94,3,75,21,22,3,79,20,96,1,79,23,47,0,75,19,99,2,79,20,95,2,75,20,98,1,75,20,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,79,22,91,4,75,22,98,1,75,21,22,1,79,24,96,1,75,19,47,0,72,26,99,2,75,20,95,2,75,20,98,1,75,24,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,75,26,102,4,68,26,101,3,68,29,25,3,75,24,100,1,72,26,51,0,75,30,103,5,75,20,95,2,75,20,98,1,79,24,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,83,18,84,3,83,18,90,13,87,9,7,3,83,16,87,7,83,11,38,4,79,11,86,2,79,12,91,2,83,12,91,3,79,8,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,83,22,87,0,83,18,87,1,79,17,14,3,79,16,87,5,75,19,38,0,79,15,90,2,87,8,76,2,79,16,87,1,79,20,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,79,18,87,3,83,5,83,4,87,4,0,1,79,16,87,7,79,11,34,8,83,7,86,2,79,20,84,2,79,20,91,3,79,20,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,87,5,73,8,61,3,54,21,34,4,-29,7,83,8,83,7,79,0,22,12,48,4,49,2,79,20,88,2,83,8,83,7,83,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,34,7,33,28,31,3,32,27,29,13,-51,27,37,3,38,27,32,4,-16,23,32,9,32,22,32,0,47,22,34,4,50,21,32,4,43,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
28,31,3,29,28,29,12,25,27,29,13,-47,27,32,3,33,24,32,9,-20,26,29,13,28,22,34,4,47,22,32,4,43,21,27,8,28,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
0,83,14,84,3,83,10,87,4,83,13,18,3,83,16,87,1,79,15,38,0,79,15,95,2,67,20,95,2,79,16,94,3,83,12,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,111,12,62,25,116,17,65,30,121,23,-15,27,118,16,58,31,118,22,9,28,118,22,61,28,112,24,60,28,117,30,59,29,117,14,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,121,22,58,29,116,22,57,30,116,23,-15,27,118,21,58,31,118,27,5,32,118,17,61,28,117,14,60,28,112,14,67,20,103,5,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,116,22,58,29,111,17,61,30,116,18,-15,31,118,16,58,27,113,12,13,23,109,12,68,19,103,5,68,24,108,14,67,25,112,19,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,116,17,58,25,111,17,65,26,107,13,-6,22,109,11,65,22,104,8,20,19,109,4,76,24,112,19,64,24,108,10,63,25,108,10,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,111,17,62,25,107,12,70,21,107,9,-2,22,104,7,69,18,109,4,24,19,104,12,72,24,108,10,60,24,108,10,67,16,108,14,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,103,8,75,20,107,8,74,21,107,9,-6,18,100,7,69,18,104,8,16,19,109,12,68,19,103,5,71,15,103,14,71,20,112,19,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,99,1,75,11,91,8,86,4,79,15,19,10,91,5,84,6,83,12,39,7,83,12,91,3,84,18,90,3,77,14,89,4,81,18,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,79,24,96,1,75,20,99,0,72,26,23,2,75,21,95,2,75,20,46,1,75,24,98,1,73,25,94,1,73,21,100,0,73,28,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,72,27,96,5,68,31,103,0,68,26,23,2,75,25,95,9,71,27,50,4,71,27,98,5,73,25,94,1,73,28,100,4,70,25,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,68,31,100,1,68,27,99,0,72,26,23,9,71,28,99,5,71,27,46,4,75,27,98,1,73,28,97,5,70,25,100,0,73,21,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,68,27,96,1,72,27,99,0,72,26,23,5,71,28,95,5,75,27,46,4,75,27,102,5,70,25,97,1,73,21,97,0,70,25,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,79,16,92,3,79,16,90,4,83,15,14,2,79,21,91,2,79,20,42,1,79,12,94,5,77,21,90,1,77,25,97,0,77,21,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,48,3,46,24,32,3,45,23,34,9,-31,6,83,1,69,9,49,4,-2,21,32,8,43,7,84,3,82,7,70,1,63,11,42,3,44,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
27,37,3,38,27,32,3,36,23,32,9,-44,22,32,1,47,22,34,4,-2,21,32,4,43,22,34,7,49,19,37,3,59,15,40,3,56,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
24,32,8,29,27,29,12,28,23,29,13,-48,22,32,3,40,22,27,8,-24,24,29,8,28,16,40,3,53,16,40,3,52,15,48,10,59,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
18,104,3,73,18,100,7,72,19,104,8,-8,19,103,4,71,19,103,5,22,16,103,14,71,21,106,5,67,17,106,14,70,18,111,14,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,71,32,99,2,75,25,102,1,75,20,22,1,73,26,97,1,73,21,48,0,73,21,97,1,79,18,92,2,79,18,99,4,79,22,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,75,21,95,2,75,21,98,1,79,24,22,1,73,22,94,3,77,21,45,4,77,18,97,5,79,22,96,1,75,22,95,0,79,22,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,75,21,95,2,75,21,98,1,75,24,22,1,73,26,94,1,73,21,48,0,73,28,97,1,71,18,92,5,75,18,95,4,75,22,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,71,28,99,5,71,28,98,4,75,27,22,1,73,29,97,5,70,25,48,0,73,21,97,5,71,30,99,5,71,30,99,4,71,22,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,79,21,91,2,79,13,94,3,83,12,15,1,77,26,94,1,77,21,41,0,84,18,93,5,79,15,92,1,79,18,92,4,79,15,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,79,21,88,2,83,9,83,7,83,0,-4,3,84,11,82,3,84,14,33,8,84,3,85,2,84,11,78,6,88,11,84,7,84,11,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,83,9,80,6,83,1,72,8,49,4,-26,3,84,15,82,7,84,3,33,8,70,1,63,6,88,11,81,6,84,11,84,7,84,3,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,83,1,69,9,49,3,50,21,32,8,-33,7,84,4,82,7,70,1,11,11,42,3,44,6,84,11,81,6,84,3,81,3,67,1,63,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15,103,13,68,19,112,18,67,25,112,14,-9,17,111,13,64,21,111,14,22,22,106,10,74,20,102,11,67,20,102,2,74,17,98,2,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,81,19,94,1,77,26,100,0,73,25,24,2,79,16,92,2,84,18,47,0,79,18,95,0,81,18,89,0,81,18,92,5,77,18,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,77,19,94,1,77,26,97,4,73,18,24,5,71,23,92,5,75,22,50,0,75,22,99,4,77,26,97,4,77,26,100,3,77,22,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,73,26,97,5,73,22,100,0,81,18,21,1,79,19,96,1,75,18,43,0,75,18,95,0,81,22,93,0,77,22,96,1,77,22,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,70,26,97,1,73,22,97,0,70,25,21,5,71,31,96,5,71,22,47,4,67,26,95,0,69,26,97,4,69,26,100,1,69,26,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
