"R1","R2","R3","R4","R5","R6","R7","R8","R9","C10","R11","R12","R13","R14","R15","R16","R17","R18","R19","R20","R21","R22","R23","R24","R25","R26","R27","R28","R29","R30","R31","R32","R33","R34","R35","R36","C1","C3","C5","C7","C9","C11","C12","C13","C15","C17","C19","C20","C21","C23","C25","C27","C29","C31","C33","R35.1"
25,115,13,64,21,111,13,63,22,111,10,-9,24,106,10,67,12,98,2,29,9,85,10,89,12,87,9,87,0,71,25,98,7,57,40,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,84,8,78,2,84,16,88,0,75,22,23,4,81,11,78,4,81,14,37,3,73,26,96,0,79,21,87,3,79,21,94,4,79,21,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,31,24,19,24,31,24,22,23,31,25,-54,18,31,32,19,18,31,28,-27,21,34,28,22,24,32,34,17,20,34,28,24,19,32,34,24,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
24,31,35,12,24,31,35,18,23,31,31,-54,22,29,32,15,22,31,33,-30,21,31,22,25,24,32,28,17,24,32,23,28,23,34,28,28,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
20,106,10,67,20,102,5,70,21,102,11,-2,20,107,17,66,20,107,8,17,21,103,4,72,20,111,9,62,20,107,13,70,21,103,4,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,85,11,82,8,77,11,89,5,77,22,20,0,75,22,87,3,75,21,42,4,79,21,94,3,75,26,92,1,72,30,99,0,72,26,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,107,12,66,16,107,12,69,17,112,13,-7,20,111,12,62,16,111,13,13,17,111,18,65,22,113,17,62,27,113,17,65,28,118,17,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,112,12,66,20,107,12,69,25,112,13,-7,16,111,17,62,25,111,13,13,26,111,13,65,27,118,17,58,27,118,22,61,32,118,17,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,95,1,80,4,64,3,61,21,36,22,-58,16,95,5,75,3,83,7,26,12,51,13,49,14,96,0,73,14,91,8,79,11,83,4,83,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
25,36,17,33,22,36,17,29,21,34,22,-44,20,40,12,42,20,37,13,-11,19,34,23,32,19,34,12,43,22,37,17,43,18,34,12,39,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
20,107,7,66,20,103,3,72,21,103,13,-4,20,107,12,67,20,103,4,22,21,107,9,70,22,109,8,65,22,104,12,68,19,104,12,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,107,7,66,24,112,12,69,25,112,18,-11,20,107,8,67,25,111,13,18,21,103,13,74,22,113,12,65,18,104,4,72,11,96,8,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,54,48,116,15,54,48,123,11,57,44,36,13,54,44,117,9,54,37,63,12,54,37,111,12,53,34,106,9,53,34,113,8,56,38,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,111,12,62,16,111,12,65,17,111,18,-11,22,113,16,62,27,113,17,13,28,118,17,61,24,117,19,56,28,117,30,63,25,112,24,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,111,17,62,25,111,12,65,26,111,13,-11,27,118,16,58,27,118,22,9,32,118,17,65,24,112,24,60,24,112,14,59,25,108,14,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,111,12,62,25,111,17,65,21,107,9,-6,31,118,16,62,27,113,17,9,19,104,8,68,24,108,14,64,24,99,5,71,16,99,1,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,32,33,13,24,32,33,20,23,32,34,-56,22,32,32,10,22,32,33,-31,21,32,33,21,22,32,30,12,22,32,24,18,21,32,24,18,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
17,45,3,54,20,37,22,28,23,32,28,-56,19,37,11,36,16,43,4,2,18,37,17,35,19,34,14,30,19,40,5,41,15,45,5,52,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20,37,22,25,24,32,27,20,23,32,23,-48,16,43,3,51,19,37,17,-17,24,29,38,17,19,40,5,38,16,45,5,52,21,32,24,22,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
24,32,22,25,24,34,27,28,23,32,28,-44,25,29,37,14,22,29,27,-28,21,29,22,32,22,32,24,19,26,32,30,18,25,32,19,30,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
11,95,1,75,20,107,8,70,21,111,9,-11,16,49,11,47,6,79,0,24,19,100,8,72,16,45,10,45,1,70,1,74,12,95,3,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,103,12,71,16,95,1,74,12,87,4,6,10,96,9,73,6,91,4,27,7,87,8,83,3,73,21,90,3,77,18,89,0,77,14,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,72,27,92,3,75,24,90,4,75,26,19,2,71,28,95,5,67,34,50,4,75,20,94,5,73,25,90,1,70,28,97,0,73,18,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,109,16,69,22,113,16,65,28,113,17,-11,24,112,13,60,24,117,19,7,29,117,30,63,29,115,24,60,29,115,19,63,26,115,14,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,43,3,51,19,37,16,35,24,29,38,-59,19,40,4,38,16,45,5,0,21,32,24,22,24,37,19,25,24,43,5,46,17,43,10,46,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
19,34,11,36,16,34,16,35,18,34,22,-37,19,37,9,38,19,37,10,-11,21,37,14,41,21,40,10,43,21,40,10,46,17,40,5,42,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
19,34,21,36,19,34,16,35,18,34,17,-44,22,37,13,38,22,37,14,-11,21,37,10,44,18,40,5,39,15,46,10,46,7,63,3,63,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
18,100,7,69,22,109,7,68,23,104,12,-8,11,95,4,79,24,108,10,15,25,108,10,67,14,102,5,78,17,102,10,74,26,111,14,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,104,11,69,22,109,16,68,23,113,12,-11,28,108,13,60,28,112,14,15,29,112,19,67,29,115,14,60,29,111,14,63,26,115,14,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,113,11,62,22,113,11,65,23,109,12,-8,28,112,18,64,24,108,19,15,29,112,19,67,25,115,14,60,25,115,19,63,30,115,14,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,56,35,110,12,56,28,105,8,56,24,26,12,54,36,109,12,51,35,56,11,51,28,97,11,56,37,103,15,56,33,109,14,49,30,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,75,21,91,2,79,17,87,3,79,16,15,5,70,26,90,1,73,21,41,4,66,25,97,5,63,26,92,5,60,30,95,7,60,30,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,79,17,88,2,71,28,94,4,67,31,22,5,66,26,94,5,63,28,48,4,60,28,97,8,60,30,89,15,53,18,74,17,43,3,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,99,0,79,11,91,4,82,16,91,3,2,10,92,8,74,10,92,1,29,15,92,1,77,12,89,6,75,12,89,2,78,17,94,2,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,40,4,38,16,45,4,52,21,32,24,-54,24,37,18,25,24,43,5,-6,17,43,10,46,24,34,15,34,21,40,15,41,17,43,6,55,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
26,32,18,27,26,34,9,37,21,34,10,-35,24,31,23,21,24,31,14,-17,20,34,14,31,24,31,31,19,21,31,25,29,20,31,20,33,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
24,108,18,64,24,103,4,74,16,99,1,-2,17,97,4,78,14,92,1,29,11,88,7,84,12,89,6,78,8,81,10,92,5,77,22,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,73,22,90,3,77,19,89,0,77,14,13,2,71,27,96,5,67,26,47,7,67,33,102,4,81,6,89,4,69,29,100,10,55,40,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,102,9,71,14,92,0,77,15,88,11,8,8,89,7,78,12,89,6,29,9,89,2,81,12,95,0,73,12,99,0,76,13,103,4,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,92,0,74,14,88,12,84,11,92,7,1,12,89,7,78,8,89,2,29,13,89,6,78,12,99,0,73,12,103,4,76,17,95,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,88,8,78,10,92,8,81,11,88,3,1,8,85,11,82,8,85,10,33,9,85,10,81,3,87,9,80,8,87,13,83,9,87,9,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,34,13,25,24,37,18,28,23,43,5,-30,21,34,14,30,24,34,15,-15,20,40,15,41,18,36,18,33,18,36,22,36,21,36,22,32,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
21,37,13,32,21,37,13,38,23,34,10,-38,21,34,14,34,21,37,11,-8,20,37,11,52,18,34,13,40,18,39,4,54,11,51,0,65,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
25,115,13,60,25,115,18,63,30,115,14,-16,29,115,14,60,20,115,20,11,21,111,15,66,20,107,8,66,16,99,4,76,17,99,4,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,71,23,92,1,75,23,92,0,71,18,12,8,62,19,89,8,62,22,37,7,59,10,78,8,54,25,91,8,57,21,90,7,64,13,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,81,11,86,8,85,7,81,17,98,2,2,0,75,18,95,3,79,17,38,4,87,4,83,3,75,15,92,3,83,15,95,8,83,11,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,98,5,71,20,98,5,78,17,98,2,2,16,103,3,73,16,95,4,27,13,87,9,83,16,95,4,79,3,83,15,90,4,79,15,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,89,7,78,8,81,11,92,5,77,22,16,0,83,18,87,0,79,17,38,4,75,17,90,3,75,15,87,3,75,15,90,4,79,19,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,77,23,89,4,81,23,92,5,81,10,16,3,75,18,87,3,79,13,35,4,83,13,87,3,79,19,87,7,79,15,90,8,87,11,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,49,27,97,15,52,30,107,14,49,29,31,15,48,26,91,15,45,25,46,11,51,29,101,13,51,19,83,13,48,23,95,12,48,26,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,49,30,104,15,52,30,107,14,52,29,31,12,51,30,98,12,51,29,49,11,51,33,101,13,48,26,92,13,51,33,103,12,51,33,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,39,3,51,12,51,1,65,3,61,4,0,5,64,16,87,1,75,19,43,0,72,23,103,2,71,20,95,2,71,20,98,4,67,31,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,99,3,76,16,95,3,79,17,95,4,0,11,95,5,79,16,95,0,26,17,99,4,78,14,96,0,76,14,96,0,79,15,91,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,79,18,87,0,75,22,94,3,64,29,25,7,87,16,83,3,83,11,30,4,79,11,82,10,83,12,80,6,83,12,87,7,83,12,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,61,30,95,8,61,26,94,7,61,25,14,9,58,24,83,9,58,19,38,4,61,19,95,2,71,12,84,9,60,16,87,8,56,20,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,54,22,91,12,54,22,94,11,51,33,29,13,45,31,100,13,51,23,38,12,54,23,95,12,46,31,102,12,49,31,102,11,53,27,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,64,16,87,1,75,20,95,0,72,23,27,2,71,21,95,2,71,20,46,4,67,31,102,5,70,28,101,1,66,28,104,0,66,28,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,95,3,75,11,95,5,82,17,95,0,2,10,87,9,80,14,96,0,27,15,96,0,79,11,91,10,82,11,95,3,82,16,95,3,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,87,12,83,7,87,16,86,4,83,11,6,2,83,13,84,10,83,12,31,7,83,12,87,7,84,10,79,7,88,3,82,8,84,7,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,58,20,87,5,61,20,95,8,58,23,14,9,60,17,84,9,56,20,35,8,60,20,94,5,63,21,82,5,57,14,85,8,57,18,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,51,31,100,13,45,31,103,12,51,23,14,12,49,32,102,12,46,31,53,11,49,31,102,12,51,28,97,9,51,28,104,11,48,32,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,29,27,8,27,27,33,11,26,27,34,-56,16,43,3,54,22,29,17,-28,24,27,33,6,9,48,10,64,16,37,10,41,21,30,24,15,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
10,96,3,76,14,96,1,76,11,91,4,3,11,95,4,75,11,91,1,30,12,95,5,78,10,92,3,78,14,92,3,77,15,92,1,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,32,21,21,25,32,21,28,18,34,22,-48,16,37,13,30,16,48,5,0,8,60,3,74,8,63,15,81,1,71,22,99,0,67,33,106,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12,53,28,91,9,53,17,91,11,49,31,22,12,51,33,94,12,51,25,37,15,51,21,89,15,53,26,96,15,53,26,92,14,53,26,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,53,17,88,12,49,32,98,15,49,24,22,12,51,26,86,16,51,21,37,11,48,28,97,15,53,26,89,15,53,26,88,10,53,22,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,66,29,101,5,70,33,104,0,70,28,24,5,67,31,99,5,71,26,50,4,67,26,102,0,69,22,100,0,69,29,100,1,73,29,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,81,19,90,3,81,19,93,8,81,18,17,2,79,19,92,2,79,22,40,0,75,18,95,0,73,22,93,4,77,22,100,1,73,22,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,84,11,79,7,88,4,82,8,84,7,6,6,84,8,81,6,84,11,29,7,84,15,84,4,81,14,82,4,77,10,85,5,81,14,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,37,9,38,22,30,23,15,25,30,24,-65,26,29,13,25,26,29,19,-31,23,31,24,17,24,31,11,34,24,31,15,33,23,37,15,37,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
17,97,0,74,17,97,9,77,15,102,10,-2,20,106,5,67,24,106,6,18,25,106,6,74,20,107,13,66,24,107,8,72,25,107,13,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,67,31,99,5,63,34,106,7,67,30,30,4,69,30,97,4,69,29,51,3,69,33,103,4,71,29,98,8,71,25,101,3,71,25,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,71,23,92,1,75,23,95,3,79,22,23,4,73,27,97,0,73,22,48,1,77,22,96,4,71,29,95,3,75,25,98,1,71,25,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,84,16,81,2,84,12,84,0,67,15,8,4,77,19,86,0,77,10,33,1,77,10,81,3,75,17,84,0,75,17,90,4,79,13,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,53,16,78,11,56,19,92,7,60,18,16,11,52,11,78,11,52,22,33,10,59,22,89,8,61,13,80,12,57,13,83,11,54,17,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,46,23,85,18,46,27,95,14,49,26,23,18,46,23,78,15,49,18,40,14,49,18,92,12,54,17,80,12,54,17,87,7,54,17,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,98,1,71,20,98,1,78,17,98,2,2,24,107,12,66,24,107,18,20,25,112,18,65,25,116,18,58,29,111,18,61,30,111,18,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,102,1,75,16,102,1,74,17,98,6,-2,24,112,17,66,24,107,13,20,21,103,8,76,29,116,13,62,25,111,13,65,21,111,9,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,115,19,60,29,111,14,70,13,89,2,9,29,112,21,66,33,112,18,13,25,107,13,72,29,111,13,67,25,107,13,65,21,111,18,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,31,10,34,24,31,14,33,23,37,15,-39,18,48,5,58,22,36,4,-2,24,31,4,50,17,40,4,58,24,34,0,57,19,29,0,57,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
24,31,14,30,24,37,14,37,20,37,6,-32,22,36,3,47,25,31,4,-2,27,31,4,47,24,34,0,54,20,29,0,57,23,29,0,57,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
29,112,21,66,33,112,17,65,25,107,13,-4,29,111,12,67,25,107,13,13,21,111,18,65,27,109,17,65,22,113,12,65,23,109,8,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,68,26,98,4,68,30,105,3,71,33,22,1,72,27,100,1,72,23,51,0,72,23,103,2,75,27,95,2,75,24,98,1,75,24,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,75,18,87,0,71,18,87,4,75,13,-7,1,72,20,87,3,72,23,38,0,68,19,90,2,71,16,84,2,71,20,91,1,71,20,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,54,18,84,12,57,18,79,14,48,9,-4,5,54,1,62,20,37,0,1,19,37,4,53,2,79,8,84,6,87,4,79,4,56,4,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,111,17,58,29,116,12,65,26,111,13,-11,36,113,26,58,31,118,17,13,28,113,22,65,28,112,14,60,28,112,14,59,25,112,19,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,72,24,96,1,68,24,103,0,72,30,27,5,71,28,99,5,67,34,50,4,67,27,102,9,66,28,101,5,66,25,100,4,70,25,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,72,24,100,1,72,24,103,0,72,26,27,2,75,25,95,2,75,24,46,1,79,20,98,1,77,18,90,5,77,25,97,4,84,14,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,68,27,100,1,72,31,103,0,68,26,27,2,71,28,99,2,71,24,50,1,71,27,102,3,81,21,86,3,73,18,97,0,73,28,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,37,3,50,17,32,1,49,19,34,4,-27,5,56,3,54,22,32,4,-9,21,32,4,46,3,81,7,71,9,51,1,44,21,32,1,41,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5,75,25,95,5,75,25,98,1,75,20,22,1,73,26,94,1,73,21,45,0,73,18,97,1,75,22,96,1,79,18,95,0,75,18,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,75,28,95,2,75,25,98,1,75,24,22,1,81,19,90,1,77,18,41,4,77,25,97,1,75,18,96,5,75,22,102,4,75,22,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,29,11,32,25,27,7,32,21,29,8,-41,22,32,4,34,26,32,1,-22,21,30,10,30,24,31,5,32,24,31,10,28,25,29,10,31,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
28,112,18,60,28,112,13,63,29,112,14,-17,29,115,18,57,29,111,19,11,30,115,14,63,29,115,25,60,24,115,15,63,25,111,11,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,108,13,64,28,108,9,67,29,112,14,-13,21,111,13,67,25,111,10,18,26,111,14,67,16,106,11,71,16,98,2,74,17,106,11,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,117,13,64,24,108,4,71,20,99,5,-2,21,106,9,67,17,97,5,25,15,88,3,84,12,106,2,75,12,98,2,81,13,94,6,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,73,19,94,3,77,19,97,0,73,25,24,1,75,19,92,1,75,22,47,3,75,22,99,4,73,22,93,0,73,22,100,5,73,18,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,73,26,97,1,81,19,97,0,81,18,17,2,75,23,96,1,79,18,43,0,75,18,99,4,73,18,93,4,77,26,100,1,77,26,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,84,15,90,3,81,22,89,4,73,18,21,1,75,19,89,2,84,18,43,3,75,22,92,4,69,26,97,0,73,26,100,3,73,26,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,32,9,34,19,40,4,56,21,32,10,-32,26,27,9,25,24,34,10,-17,17,37,10,38,27,29,11,26,24,31,6,33,20,34,2,44,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
22,32,9,41,29,30,0,44,25,30,5,-32,18,37,9,35,24,29,14,-21,23,29,5,38,21,34,2,41,18,34,6,44,20,37,6,41,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
25,111,13,64,25,111,13,70,22,106,10,-6,16,106,10,71,12,106,6,26,13,106,2,78,16,107,13,69,16,107,13,72,21,103,8,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,75,23,96,1,75,19,92,3,84,18,19,4,73,23,97,4,69,26,48,1,73,26,100,4,68,29,98,4,71,29,101,1,71,29,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,75,19,89,2,84,19,95,3,75,22,16,4,69,27,97,0,73,26,48,3,73,26,100,4,71,29,98,0,71,29,98,1,71,25,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,75,23,92,2,75,19,95,3,79,18,16,0,77,19,93,0,77,26,44,1,77,22,96,0,75,21,91,0,79,21,98,1,75,17,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,79,12,81,1,79,16,92,0,75,22,19,0,85,3,67,4,89,6,26,5,85,10,81,8,103,8,62,8,103,8,65,4,95,4,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,31,9,25,26,29,9,31,25,27,10,-48,24,31,10,30,24,29,11,-23,26,29,11,29,22,34,8,33,28,31,4,32,27,29,13,25,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
26,27,9,25,24,34,9,35,17,37,10,-38,27,29,10,26,24,31,6,-19,20,34,2,44,28,29,13,22,28,29,13,29,24,31,8,36,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
18,37,9,35,24,29,13,31,23,29,5,-38,21,34,1,41,18,34,6,-8,20,37,6,41,25,31,8,33,18,45,0,58,3,68,9,79,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
4,85,19,86,4,69,30,103,3,66,29,27,8,79,14,91,0,68,25,53,3,68,33,101,3,79,15,92,1,72,30,107,4,68,30,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,77,19,93,0,77,27,96,1,77,22,20,0,75,22,91,0,79,21,46,1,75,17,94,1,72,26,96,3,72,15,95,4,79,19,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,77,27,93,0,77,23,96,5,81,18,16,0,79,22,95,0,75,17,42,4,79,13,94,3,72,15,92,3,79,19,90,4,79,15,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,94,3,78,8,85,11,81,5,81,10,5,12,91,1,76,12,91,0,27,13,91,4,79,11,95,0,75,11,99,9,74,12,103,9,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,34,1,45,21,34,5,44,20,34,6,-35,22,34,3,44,22,34,0,-2,24,36,4,43,13,48,4,46,24,32,4,45,23,34,9,45,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
29,116,17,58,25,111,17,65,26,107,13,-6,22,109,11,65,22,104,8,20,19,109,4,76,24,112,19,64,24,108,10,63,25,108,10,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,79,16,92,3,79,16,90,4,83,15,14,2,79,21,91,2,79,20,42,1,79,12,94,5,77,21,90,1,77,25,97,0,77,21,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,73,22,94,1,70,26,97,0,73,25,24,5,71,23,96,5,67,26,43,4,75,26,95,4,69,26,97,0,69,26,100,3,73,26,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,120,18,57,21,115,13,70,18,111,14,-6,24,120,19,56,20,120,20,14,17,111,11,66,24,116,22,58,20,107,18,65,21,107,13,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,106,9,71,14,97,0,77,11,88,3,8,16,98,1,75,12,98,6,33,9,85,6,89,12,91,4,80,12,87,9,79,9,87,9,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,79,19,89,2,79,19,95,3,79,15,19,8,81,15,89,4,81,14,40,1,81,18,92,3,87,9,91,3,83,13,87,4,83,13,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,75,19,92,5,75,23,95,4,79,15,19,0,77,23,89,4,77,26,40,1,77,18,92,4,83,17,87,4,79,21,94,4,83,17,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,75,23,92,5,75,16,99,4,79,15,19,4,77,23,89,0,77,14,40,3,77,18,92,0,79,17,91,4,79,17,90,3,75,21,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
