"R1","R2","R3","R4","R5","R6","R7","R8","R9","C10","R11","R12","R13","R14","R15","R16","R17","R18","R19","R20","R21","R22","R23","R24","R25","R26","R27","R28","R29","R30","R31","R32","R33","R34","R35","R36","C1","C3","C5","C7","C9","C11","C12","C13","C15","C17","C19","C20","C21","C23","C25","C27","C29","C31","C33","R35.1"
24,29,23,11,24,34,28,14,23,34,24,-62,24,29,35,8,24,31,36,-37,23,31,36,18,25,31,39,11,22,29,33,18,21,31,33,22,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
21,34,13,28,21,34,13,35,20,37,14,-45,24,34,19,34,21,37,20,-19,23,37,20,33,25,36,18,33,22,36,18,29,21,34,22,32,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
21,106,9,64,21,111,9,70,26,106,14,-6,20,106,10,67,20,102,6,18,21,102,11,74,20,107,18,66,20,107,8,69,21,103,4,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,111,9,64,21,106,13,67,22,111,14,-13,24,111,14,63,24,111,20,14,25,115,20,63,24,112,18,62,24,112,18,61,21,107,22,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,71,23,96,1,71,23,99,0,75,18,19,4,62,30,104,8,62,33,55,7,62,33,103,12,54,33,105,12,54,33,105,14,57,33,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,111,14,63,20,111,10,70,25,106,15,-10,24,112,17,66,20,107,13,17,21,103,8,72,25,111,18,62,20,107,9,70,21,95,4,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,29,35,8,24,31,35,15,23,31,36,-58,25,31,38,11,22,29,33,-34,21,31,33,22,20,37,23,25,24,32,28,20,23,32,23,28,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
24,111,14,63,29,111,19,66,25,111,11,-6,24,112,17,62,24,112,18,13,25,107,18,69,25,111,18,58,25,111,18,65,26,111,18,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,81,15,82,4,81,11,81,5,81,14,13,4,71,26,91,0,79,21,38,4,79,21,94,5,68,30,96,1,75,26,95,4,79,15,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,77,19,86,8,81,11,81,9,85,10,9,3,79,14,84,3,83,13,35,1,75,21,90,3,79,15,87,3,75,15,90,4,75,26,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,69,30,97,4,69,27,100,1,69,26,24,0,75,26,95,0,68,29,49,3,71,21,98,5,68,26,96,5,68,26,99,0,72,26,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,31,38,11,25,31,32,14,24,29,33,-62,24,29,33,8,24,34,39,-41,23,32,34,16,25,32,38,10,22,32,38,13,21,32,38,13,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
18,36,17,26,25,31,38,14,21,29,33,-58,17,45,3,54,20,37,23,-24,23,32,28,20,19,37,12,36,16,43,4,54,18,37,17,35,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
12,54,34,105,12,54,34,105,14,57,33,29,13,54,34,104,13,54,40,59,12,54,33,107,12,56,27,102,9,56,24,102,8,49,31,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,71,26,91,0,79,22,90,4,79,21,18,5,68,31,96,1,75,26,43,4,79,15,90,2,67,20,91,5,71,27,98,4,67,27,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,107,12,67,20,111,17,70,21,111,18,-15,22,113,11,62,22,113,12,13,23,109,12,68,28,112,19,64,24,108,19,67,29,112,19,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,111,17,62,25,111,17,65,26,111,18,-11,27,113,16,58,22,109,17,9,23,118,22,61,28,117,14,60,24,108,14,63,25,112,14,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,72,31,96,1,72,27,99,4,68,26,23,9,63,28,95,5,67,27,50,4,67,31,102,5,63,28,97,5,63,32,104,8,60,35,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,113,21,58,27,109,11,68,28,109,17,-4,33,112,23,60,28,112,14,15,25,112,14,63,25,111,14,60,29,115,19,63,30,115,24,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,32,37,10,22,32,37,13,21,32,33,-63,22,32,29,12,22,32,35,-37,21,32,30,15,24,34,29,11,24,31,24,14,23,34,19,17,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
22,32,32,10,22,32,32,21,21,32,33,-55,22,32,29,12,22,32,24,-34,21,32,24,18,24,34,19,14,24,34,24,17,23,34,29,17,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
19,34,11,43,22,37,16,43,18,34,12,-37,16,40,9,41,19,37,5,-8,18,37,10,41,24,34,10,35,24,37,5,46,20,40,10,46,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
6,91,5,76,6,87,9,83,7,79,16,15,3,77,19,86,1,77,14,37,0,77,25,93,5,67,26,96,8,67,33,102,10,63,37,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,67,21,91,5,71,28,98,4,67,27,22,9,60,29,97,5,66,21,41,4,66,28,97,11,56,30,103,11,56,26,99,10,60,26,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,32,34,12,22,32,29,15,21,32,24,-58,24,31,23,11,24,34,19,-35,23,34,24,17,21,31,31,15,21,31,31,18,20,34,31,18,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
22,32,29,12,22,32,23,18,21,32,24,-58,24,34,18,14,24,34,24,-35,23,34,29,17,21,31,31,15,21,34,31,18,23,31,36,18,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
28,108,13,60,28,112,13,67,29,112,19,-9,29,115,13,60,29,111,14,11,26,115,14,63,29,120,20,56,29,120,20,63,30,115,15,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,54,36,109,12,51,36,108,11,51,28,21,11,56,38,103,15,56,33,57,14,49,30,102,15,49,29,104,15,52,29,107,14,52,29,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,51,36,109,9,54,39,112,8,57,35,32,11,60,27,96,11,53,33,54,10,56,30,109,11,55,22,89,11,55,33,103,14,49,36,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,57,36,105,9,60,29,100,4,66,21,17,11,56,31,106,11,56,30,54,10,56,26,99,15,49,36,104,11,55,33,107,10,55,29,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,92,0,78,14,92,0,77,11,88,7,5,12,89,3,75,16,94,2,29,9,85,10,85,16,95,0,76,12,91,4,76,4,87,9,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,34,23,14,24,34,28,17,23,34,24,-55,21,34,30,15,24,31,36,-34,23,31,25,18,22,31,33,11,22,31,33,18,24,31,28,22,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
24,34,23,18,24,34,18,24,23,37,14,-48,21,34,24,19,24,31,25,-23,20,34,20,33,22,31,18,29,22,34,18,36,17,36,18,36,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
24,34,18,21,24,37,13,28,23,34,14,-48,24,31,24,26,21,34,20,-19,20,34,15,33,22,34,18,33,18,36,18,36,17,36,18,36,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
25,111,13,64,29,115,13,63,30,111,14,-13,20,111,14,60,29,120,20,7,30,120,20,63,16,103,8,69,24,112,22,65,25,112,18,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,56,45,110,15,53,41,113,10,53,33,26,8,59,34,100,8,59,29,48,10,59,22,92,8,61,25,91,8,61,25,90,7,57,25,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,63,27,92,5,60,31,95,7,60,30,16,11,52,19,82,15,46,6,11,20,34,11,41,15,48,9,58,22,34,18,29,24,29,22,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,60,27,99,11,60,31,99,4,67,26,23,15,52,23,97,11,52,29,44,10,59,22,96,22,42,4,76,15,48,29,98,11,51,29,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,85,11,78,12,89,7,81,5,81,6,5,8,87,10,76,12,91,4,27,17,91,4,83,11,95,4,75,11,99,4,78,17,99,4,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,43,5,52,21,40,14,37,23,31,31,-54,18,39,21,37,18,45,13,-2,17,34,22,22,20,29,18,25,20,37,18,41,16,42,9,53,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
4,81,7,89,4,69,30,100,10,55,40,35,3,79,18,87,0,75,21,42,3,64,29,101,7,87,15,83,3,83,11,82,4,79,11,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,55,30,100,11,55,27,92,10,52,18,9,15,54,30,102,15,51,25,42,14,48,9,61,13,48,30,100,13,51,23,90,12,51,15,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,29,5,41,24,31,5,41,23,37,2,-13,25,29,21,26,25,29,22,-23,27,31,22,25,27,27,34,17,27,27,23,28,26,27,23,24,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
22,31,32,15,22,31,32,14,21,31,33,-58,24,32,27,17,24,32,28,-28,19,32,23,28,19,34,17,25,22,34,12,28,21,32,17,32,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
22,31,32,11,22,31,32,18,24,31,28,-54,24,32,27,21,20,32,23,-24,23,34,23,28,22,34,12,25,22,32,17,32,21,34,12,35,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
24,112,21,62,24,112,17,65,21,107,8,-7,16,103,3,71,11,99,4,26,12,95,0,78,2,83,12,88,6,87,8,83,15,91,4,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,95,3,76,16,95,3,76,17,103,4,0,16,95,1,75,16,99,4,26,17,95,4,82,14,96,0,76,14,91,0,79,11,87,4,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,29,21,19,25,29,21,29,24,29,22,-47,27,27,33,8,27,27,34,-32,26,27,23,28,22,29,17,21,25,27,33,6,24,27,27,10,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
25,29,21,26,28,31,21,25,21,42,4,3,27,27,22,25,27,27,23,-28,23,32,13,41,25,27,27,7,25,27,22,24,24,27,17,28,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3,75,16,92,3,83,16,95,8,83,11,14,2,83,21,91,2,79,20,42,3,79,20,94,3,77,10,90,3,81,18,93,4,81,18,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,103,3,71,11,99,5,78,12,95,0,2,2,83,13,88,6,87,8,31,15,91,4,79,7,81,18,90,7,84,14,93,8,91,10,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,79,21,91,2,79,21,94,1,83,12,15,3,81,19,90,3,81,18,41,8,81,18,93,2,79,18,92,2,79,22,92,0,75,18,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,83,13,80,6,83,13,83,1,71,12,11,7,84,11,82,3,81,7,30,4,77,7,82,2,84,15,85,6,84,15,84,3,84,11,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,49,25,88,16,46,21,94,11,49,27,22,9,54,19,82,12,48,25,41,15,48,25,97,11,60,18,81,15,53,22,84,14,46,22,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,37,13,34,22,34,23,26,21,32,24,-58,18,53,0,53,21,37,10,-17,23,37,24,21,4,73,2,71,11,55,2,59,10,55,11,55,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
22,32,23,15,22,30,18,26,21,32,14,-46,24,37,23,18,21,37,19,-28,14,43,14,38,11,55,11,52,8,69,2,70,1,73,22,92,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
7,84,8,79,7,84,11,85,4,81,7,6,6,84,16,81,2,84,15,36,7,84,15,84,4,81,14,82,4,81,18,89,5,77,18,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,30,23,19,26,30,18,30,25,28,19,-46,24,29,18,21,24,34,10,-10,20,37,1,56,21,37,6,41,21,37,6,48,26,34,15,44,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
17,106,9,71,21,106,9,70,22,106,10,-9,20,106,5,67,24,106,11,18,25,111,15,66,24,107,13,66,24,107,13,65,25,107,13,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,84,12,78,6,84,16,84,3,84,15,12,4,77,11,82,4,81,14,33,5,81,18,89,0,75,17,87,0,71,17,87,4,75,13,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,29,18,21,24,34,9,42,20,37,1,-20,21,37,5,41,21,37,6,-4,26,34,15,44,28,31,4,44,28,31,4,50,24,31,4,43,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
24,34,9,39,21,37,0,56,17,37,1,-23,21,37,5,45,27,34,15,-8,23,29,15,37,28,31,4,47,25,31,4,43,24,29,13,43,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
24,106,5,71,20,106,5,70,25,106,11,-6,24,107,12,66,24,107,13,17,25,107,13,65,25,111,18,62,29,111,18,65,26,111,13,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,106,5,67,24,106,10,70,25,111,15,-10,24,107,12,66,24,107,13,13,25,107,13,69,29,111,18,62,25,111,13,65,26,111,9,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,73,23,89,4,73,27,103,1,69,22,27,4,71,26,98,4,71,25,46,4,71,25,105,5,72,26,96,1,72,23,99,0,72,23,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,89,7,82,8,81,15,85,5,81,10,9,12,87,1,76,12,87,0,31,4,75,13,83,11,95,4,79,11,91,4,82,4,75,7,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,107,12,66,24,107,7,72,25,107,13,-7,20,107,8,62,29,111,13,13,26,111,18,65,22,109,17,65,22,104,17,68,28,109,12,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,107,12,69,16,95,3,83,4,83,0,3,20,111,17,62,16,103,9,22,4,79,7,86,22,109,8,65,18,104,8,72,7,91,8,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,71,22,95,4,71,26,101,3,71,25,22,1,72,31,100,5,72,26,47,0,72,23,99,5,71,31,99,5,71,24,102,4,71,24,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,87,1,76,12,87,1,83,4,75,13,7,11,95,5,79,11,91,4,30,4,75,7,78,10,83,16,88,10,83,8,87,11,91,4,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,61,18,84,12,54,18,83,11,54,17,11,5,64,24,92,1,68,19,38,4,75,15,86,5,67,20,91,2,71,24,94,1,79,20,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,48,10,69,15,45,5,61,21,36,0,-26,20,37,3,50,17,32,0,-3,19,34,4,49,5,56,4,54,22,32,4,43,21,32,4,46,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
25,31,3,37,18,42,5,61,17,48,4,-15,24,29,3,33,24,32,4,-11,16,40,4,61,22,34,4,40,28,29,12,35,24,27,8,32,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
29,116,22,58,25,116,22,61,30,116,18,-15,27,118,21,58,27,118,17,13,32,113,17,61,28,112,19,64,28,112,14,63,29,117,19,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,72,31,100,1,72,31,99,0,72,26,23,2,71,32,99,2,71,27,50,3,71,27,102,5,70,28,97,1,77,28,97,4,77,28,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,75,24,87,3,79,20,90,8,83,15,14,2,79,13,88,6,79,12,39,7,83,12,87,3,81,21,90,1,73,21,97,4,77,14,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,68,12,79,5,61,8,78,4,58,15,6,2,79,13,80,2,79,12,31,3,75,12,83,3,81,10,79,3,84,7,82,8,88,7,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,68,20,87,3,75,16,86,4,54,0,-11,2,71,25,91,2,79,20,42,3,79,8,87,1,66,32,94,3,73,25,97,4,77,21,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,40,5,58,24,34,1,57,19,29,0,-19,25,27,7,29,22,29,8,-17,18,40,4,57,26,32,1,27,22,30,10,30,21,32,10,37,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
27,109,11,65,27,113,16,68,32,113,17,-11,28,108,9,64,28,112,14,11,29,117,19,63,25,111,10,67,25,111,14,67,26,111,14,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,79,13,88,6,83,13,87,3,79,12,15,1,73,22,94,3,77,14,45,8,81,18,93,1,79,15,92,1,84,11,88,7,88,7,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,67,13,76,2,71,13,79,1,71,8,7,3,77,8,75,3,73,7,26,0,73,10,82,2,84,3,74,2,75,7,81,0,75,11,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,87,5,76,5,56,3,57,21,32,4,-33,7,81,15,82,3,81,7,22,8,51,1,44,1,75,15,89,2,84,11,81,7,79,3,63,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
22,32,3,40,22,32,3,46,24,32,4,-33,9,51,0,41,22,32,1,-11,21,32,1,41,6,79,3,60,15,43,5,42,17,34,5,42,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
24,108,13,60,24,108,13,67,29,108,10,-9,25,111,13,60,21,111,14,18,26,111,10,70,20,106,11,63,16,106,11,74,17,98,2,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,66,19,86,5,66,19,89,4,70,18,13,1,79,12,78,2,79,11,25,3,84,11,84,4,98,6,71,12,98,2,70,9,94,2,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,30,0,34,22,32,4,41,21,32,5,-39,21,34,0,43,24,31,1,-14,23,31,5,35,24,34,2,45,21,34,6,44,20,34,6,41,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
21,106,9,67,17,97,4,77,15,88,3,8,12,106,1,75,12,98,2,29,13,94,6,85,20,103,8,69,16,99,4,79,9,87,9,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,67,23,99,8,67,27,102,4,67,26,23,4,69,27,97,4,73,26,48,1,77,26,100,4,75,21,98,4,75,21,98,3,75,21,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,67,27,99,5,67,27,99,4,71,22,26,4,73,27,97,0,77,26,48,3,73,26,100,4,75,21,95,4,75,21,98,3,75,25,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,79,19,92,1,75,19,99,4,75,22,26,4,77,27,97,0,77,26,48,3,73,18,96,0,75,25,95,4,75,25,105,3,68,25,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,84,19,92,2,75,23,92,0,79,22,23,0,73,27,97,4,73,26,48,3,69,22,96,0,71,29,95,0,71,25,101,1,71,25,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,88,8,81,10,92,8,84,11,92,7,5,8,89,7,78,8,85,6,29,9,98,2,81,12,87,9,80,8,91,4,83,9,91,4,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,34,0,43,24,31,0,38,23,31,5,-41,24,34,1,45,21,34,6,-8,20,34,6,41,22,34,4,44,22,34,0,50,24,36,4,43,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
24,111,10,63,24,111,14,66,21,106,11,-10,24,107,17,66,24,112,13,13,25,107,18,69,25,107,13,67,20,107,9,74,17,99,9,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,73,23,93,4,73,23,96,1,73,22,24,0,79,22,91,4,75,21,46,1,75,21,98,1,79,23,96,1,75,19,99,0,72,26,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,34,5,41,21,37,5,41,14,49,2,-13,18,45,1,55,4,68,9,27,1,83,13,87,20,37,9,42,5,64,7,82,4,83,15,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,107,17,66,20,103,3,72,17,99,4,0,16,99,8,75,11,95,0,26,17,103,9,78,18,104,4,69,18,104,4,76,19,100,8,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,75,22,95,0,75,26,98,3,75,25,29,5,72,27,96,1,75,26,47,4,75,23,103,5,71,24,95,5,71,24,98,4,75,20,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,68,30,98,4,71,30,101,1,71,29,22,1,75,31,100,1,75,26,47,4,72,26,99,2,79,24,95,2,79,20,94,1,75,24,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,71,26,98,0,71,26,98,3,75,25,22,5,68,31,100,1,68,26,47,0,72,26,99,9,71,27,99,5,71,27,98,4,75,27,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,107,8,67,20,107,12,70,17,107,13,-6,18,109,11,65,22,113,22,13,23,109,12,68,19,112,19,64,24,112,14,67,20,103,5,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,75,24,100,1,72,27,103,0,75,30,27,5,75,21,95,2,75,20,46,1,79,24,98,5,73,21,97,1,81,18,97,0,77,14,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,34,8,42,27,37,3,41,26,32,4,-40,22,32,7,40,22,32,0,-2,21,34,4,50,12,42,3,41,22,34,7,52,18,37,3,59,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
27,113,11,62,22,109,11,68,23,104,8,-4,24,108,13,64,24,112,19,15,25,108,10,63,29,115,24,53,25,120,24,60,26,120,19,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,71,25,95,5,71,25,98,4,75,20,22,5,70,29,97,5,73,25,48,4,73,21,100,5,79,15,92,1,79,18,99,0,75,18,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,71,25,95,5,75,21,98,1,75,20,22,5,73,26,97,5,73,21,48,0,81,18,97,1,79,18,96,1,75,18,95,0,75,18,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,75,28,95,5,75,28,102,1,75,24,22,1,73,22,94,1,70,25,45,0,73,25,100,5,71,22,96,5,67,26,95,4,75,26,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,79,21,88,2,79,21,91,3,83,8,7,3,81,19,79,3,84,10,33,4,84,14,85,1,84,11,81,2,84,11,81,7,88,11,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,34,3,47,22,32,3,43,21,27,8,-48,19,37,4,56,16,40,3,4,15,40,3,52,15,49,7,64,8,56,15,74,4,71,15,84,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28,112,23,60,28,117,29,59,29,117,14,-13,29,111,13,64,21,102,1,22,15,88,11,84,4,81,14,89,0,77,26,100,3,73,22,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,112,18,64,24,108,9,63,25,108,10,-9,25,120,23,57,25,120,19,8,22,115,14,70,29,120,20,52,24,120,20,59,21,120,20,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,73,26,97,1,77,26,97,0,77,18,21,5,75,27,92,5,71,26,47,4,71,22,95,4,73,26,97,4,73,26,100,3,73,22,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,103,9,68,3,99,4,74,0,91,3,-2,6,115,18,53,2,111,14,15,4,97,5,77,4,115,25,56,4,115,20,59,5,106,11,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,81,11,82,3,81,19,82,4,84,10,9,1,84,8,78,1,84,11,32,3,84,11,81,4,81,14,82,0,81,14,89,5,85,14,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,84,11,82,3,84,15,85,8,84,3,9,2,84,12,78,6,88,11,32,7,84,11,84,4,85,14,86,4,89,10,81,9,85,6,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,84,15,82,7,84,4,85,8,70,1,-13,6,88,12,81,6,84,11,32,7,84,3,81,4,89,10,78,8,85,6,81,5,89,6,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,106,4,67,17,106,13,70,18,111,14,-9,20,106,10,67,16,106,11,18,21,102,11,70,16,103,8,69,16,99,8,72,17,99,4,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,106,13,67,17,111,13,67,22,111,14,-2,16,106,10,67,20,102,11,18,21,102,2,74,16,99,8,69,16,99,4,76,17,95,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,75,23,92,5,79,16,95,0,79,18,23,4,77,27,89,0,77,18,40,1,81,22,96,4,79,21,91,3,83,17,90,1,79,17,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,75,27,99,5,71,31,102,4,71,30,23,0,73,27,100,4,69,26,48,1,69,26,100,0,79,21,95,0,75,25,101,1,71,25,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,75,27,92,5,71,27,99,4,71,22,19,4,73,27,97,4,73,26,48,3,73,22,96,0,75,25,95,4,75,21,98,3,79,17,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
