"V2","V3","V5","V6"
-0.32421646,-0.27606055,-0.37786573,-0.94572324
-0.12957796,-0.32114211,-0.37786573,-0.94572324
0.32162947,0.12967348,-0.37786573,0.7362792
-0.35075807,-0.0055711987,-0.37786573,-0.94572324
-0.32864006,-0.18589744,-0.37786573,1.2908525
-0.45250093,-0.32114211,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
0.003130105,-0.230979,1.1035762,1.2603814
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.195932,-0.27606055,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.43923012,1.0313047,0.14656881,0.95262371
-0.43923012,0.2198366,0.55774024,1.01966
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.21805001,-0.36622367,-0.37786573,0.93129397
-0.089765542,0.44524439,0.14186049,1.0714608
0.33932388,-0.095734317,-0.37786573,1.5468094
0.003130105,-0.32114211,1.6992612,1.2512401
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.45250093,-0.45638679,-0.37786573,-0.94572324
1.0515238,-0.27606055,-0.37786573,1.0988848
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.041105917,0.2198366,-0.37786573,1.3609359
-0.47019533,-0.59163147,-0.37786573,-0.94572324
4.7983149,-0.45638679,-0.37786573,-0.94572324
-0.35075807,-0.36622367,-0.37786573,-0.94572324
-0.31094565,0.039510361,1.2994161,1.0348956
-0.45250093,-0.050652758,-0.37786573,0.5808768
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.43038291,-0.18589744,-0.37786573,1.3822656
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.36402888,-0.54654991,-0.37786573,0.5321231
0.31720586,0.94114155,-0.37786573,-0.94572324
-0.4082649,0.26491816,-0.37786573,1.391407
0.56492759,0.26491816,-0.37786573,-0.94572324
-0.41711211,-0.230979,-0.37786573,0.38586202
0.66224684,-0.27606055,2.6000651,0.60830075
1.8477722,-0.095734317,0.4694016,1.0044245
0.36144189,0.08459192,0.81422851,1.1293559
4.9044814,0.26491816,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.37287609,0.44524439,-0.37786573,-0.94572324
1.2196207,-0.230979,-0.37786573,-0.94572324
-0.43923012,1.8427727,-0.37786573,1.0927906
0.36586549,-0.050652758,-0.37786573,1.3609359
-0.38614689,1.7976912,0.11947127,1.3487475
-0.43480652,0.039510361,-0.37786573,1.0440369
-0.44365372,-0.050652758,0.58638528,0.8947287
-0.26228603,-0.095734317,1.5996292,1.2999938
-0.058800326,0.67065219,-0.37786573,-0.94572324
-0.18266119,0.49032595,-0.37786573,1.4188309
0.35259468,-0.095734317,0.49333831,1.0562253
-0.16496678,-0.0055711987,-0.37786573,-0.94572324
-0.14284877,1.301794,-0.37786573,1.3243706
1.4186828,-0.18589744,-0.37786573,-0.94572324
0.971899,0.08459192,-0.37786573,0.51079336
-0.24459162,-0.59163147,-0.37786573,-0.94572324
-0.44365372,-0.50146835,-0.37786573,-0.94572324
-0.36402888,5.3140528,0.26852421,1.1080261
-0.47019533,-0.59163147,-0.37786573,-0.94572324
0.33047667,0.71573375,-0.37786573,-0.94572324
1.3125164,-0.14081588,-0.37786573,0.61134786
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.45250093,-0.59163147,-0.37786573,0.14514066
-0.47019533,-0.59163147,-0.37786573,-0.94572324
0.10487296,0.67065219,-0.37786573,1.0105187
-0.072071133,1.4370387,0.42198914,1.1567798
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.31094565,-0.18589744,-0.37786573,1.1080261
-0.38172329,0.17475504,1.6848728,0.50469915
-0.19150839,-0.095734317,-0.37786573,0.83683369
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.45250093,-0.45638679,-0.37786573,-0.94572324
0.79937851,0.08459192,-0.37786573,0.8947287
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.44365372,-0.32114211,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.22689721,-0.095734317,-0.37786573,-0.94572324
-0.3949941,0.35508128,-0.37786573,-0.94572324
-0.3994177,-0.41130523,-0.37786573,1.4584433
-0.12957796,-0.095734317,-0.37786573,1.0318485
-0.44807732,-0.32114211,-0.37786573,-0.94572324
-0.45250093,-0.36622367,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.45250093,-0.32114211,-0.37786573,-0.94572324
-0.15169597,1.1214678,-0.37786573,-0.94572324
0.28624065,-0.41130523,-0.37786573,-0.94572324
0.025248116,-0.230979,-0.37786573,-0.94572324
0.082754945,-0.36622367,1.3255588,0.93738818
0.12699097,0.53540751,-0.37786573,0.90387002
-0.44807732,0.89605999,1.2351129,1.2360046
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.45250093,-0.14081588,-0.37786573,-0.94572324
-0.37729969,0.12967348,-0.37786573,-0.94572324
-0.41268851,0.85097843,0.21307797,0.76979736
-0.47019533,-0.59163147,-0.37786573,-0.94572324
0.27296984,0.08459192,-0.37786573,0.9983303
-0.44365372,-0.230979,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.15169597,0.44524439,0.89621256,1.3121822
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.31536926,-0.0055711987,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.31979286,-0.0055711987,-0.37786573,-0.94572324
0.09160215,0.12967348,-0.37786573,-0.94572324
0.10044935,0.2198366,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.13400156,-0.32114211,-0.37786573,-0.94572324
2.918284,-0.54654991,-0.37786573,0.44985124
0.18007419,0.08459192,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.36402888,-0.0055711987,0.78541885,1.1171674
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.41711211,-0.41130523,4.0781487,1.8362844
1.3479052,-0.32114211,1.5145172,0.56868837
-0.32421646,1.4370387,-0.37786573,0.59611233
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.34633447,-0.32114211,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.44807732,1.5272018,0.35024486,1.1080261
-0.41711211,0.67065219,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
0.065060536,-0.27606055,0.81847588,1.3365591
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.45250093,-0.0055711987,-0.37786573,-0.94572324
0.61801082,-0.230979,0.64067913,0.75760894
-0.15169597,0.94114155,0.31916336,0.83683369
-0.44365372,0.35508128,0.92535147,1.2024864
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.36402888,0.2198366,-0.37786573,1.3152293
1.794689,-0.50146835,-0.37786573,0.9952832
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.10303635,1.1665493,-0.37786573,0.90082291
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.32421646,0.53540751,0.65276273,1.0013774
-0.42153571,0.40016284,0.92123581,0.87339896
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.33306367,-0.230979,-0.37786573,0.64486602
4.9354466,0.71573375,-0.37786573,1.1202145
-0.33748727,-0.14081588,-0.37786573,-0.94572324
-0.35075807,1.5722834,0.34668893,1.0958377
-0.47019533,-0.59163147,-0.37786573,-0.94572324
4.9929534,-0.41130523,-0.37786573,0.49251073
-0.27998044,-0.0055711987,0.90315981,1.680882
-0.35518168,0.17475504,-0.37786573,1.3457004
0.096025752,0.85097843,0.19984199,1.3274177
-0.44807732,-0.230979,-0.37786573,0.94043529
-0.47019533,-0.59163147,-0.37786573,-0.94572324
0.13583817,1.9329359,-0.37786573,1.1019319
-0.37729969,-0.14081588,-0.37786573,0.95871792
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.44365372,0.71573375,0.090661615,0.78808
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.38172329,-0.095734317,-0.37786573,1.0348956
-0.19150839,-0.41130523,-0.37786573,0.69666682
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.43038291,-0.41130523,-0.37786573,0.84902211
5.0460367,-0.095734317,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
0.5914692,9.8672903,0.31903165,-0.080345176
0.16237979,0.26491816,1.1429549,0.69361971
-0.23132081,0.08459192,-0.37786573,-0.94572324
-0.33306367,4.5025847,-0.37786573,1.2299103
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.38614689,0.76081531,-0.37786573,-0.94572324
5.0062242,-0.230979,-0.37786573,-0.94572324
-0.2003556,1.0313047,0.2926914,1.0927906
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.44807732,-0.36622367,3.8514908,0.6844784
-0.018987906,0.62557063,0.3623943,1.1750624
-0.44807732,-0.230979,-0.37786573,-0.94572324
-0.43923012,0.26491816,0.4540584,0.78503289
-0.43923012,-0.18589744,-0.37786573,-0.94572324
-0.45250093,-0.45638679,-0.37786573,-0.94572324
-0.29325125,-0.0055711987,0.52102851,1.1293559
-0.45250093,-0.36622367,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
2.161848,1.5272018,-0.37786573,0.47118099
0.36586549,-0.41130523,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.42153571,-0.095734317,1.1174707,1.7814365
-0.38172329,0.40016284,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.44365372,-0.0055711987,1.0084879,1.2999938
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
0.68878845,0.039510361,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
0.32605307,-0.32114211,1.7553001,1.0318485
0.15795618,-0.27606055,-0.37786573,0.87035185
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
1.5115785,0.12967348,-0.37786573,0.67838418
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
0.5781984,-0.27606055,0.69385353,0.98614188
-0.34633447,-0.0055711987,2.0412894,0.90082291
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
0.41010151,-0.095734317,-0.37786573,1.565092
-0.45250093,-0.50146835,-0.37786573,-0.94572324
2.1043412,-0.36622367,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.29325125,0.85097843,-0.37786573,-0.94572324
-0.29325125,0.35508128,-0.37786573,1.1689682
0.3835599,0.49032595,0.87602934,0.85816343
-0.37729969,-0.0055711987,-0.37786573,1.1110732
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.30652205,2.0681805,-0.37786573,0.83683369
-0.44365372,0.44524439,-0.37786573,-0.94572324
-0.17381398,1.8878543,0.14195927,0.94957661
5.0460367,0.35508128,-0.37786573,0.45899256
-0.38172329,-0.0055711987,-0.37786573,-0.94572324
0.30835866,0.35508128,0.19032657,1.01966
-0.29325125,-0.050652758,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.41268851,-0.18589744,1.3273367,1.1080261
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.42153571,0.44524439,-0.37786573,0.6326776
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.36845248,0.53540751,-0.37786573,-0.94572324
-0.44807732,-0.27606055,-0.37786573,0.87035185
-0.14727237,10.543514,0.23671835,0.67228997
0.31720586,-0.41130523,-0.37786573,-0.94572324
-0.3994177,0.30999972,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.31536926,1.301794,0.039298111,1.2055335
-0.29325125,-0.14081588,-0.37786573,1.7113531
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.36845248,-0.095734317,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
1.2638567,1.7526096,-0.37786573,-0.94572324
-0.0012934972,-0.0055711987,0.98613162,1.1994393
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.36845248,0.12967348,-0.37786573,1.1232616
-0.34633447,1.7075281,0.44108583,1.0653666
-0.36402888,0.35508128,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
1.1355723,0.08459192,-0.37786573,0.76675026
2.2016604,-0.32114211,-0.37786573,0.48946362
-0.28882764,-0.14081588,-0.37786573,-0.94572324
-0.37729969,-0.18589744,1.8978997,1.0653666
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.45250093,0.17475504,-0.37786573,1.0318485
0.73302447,-0.32114211,-0.37786573,-0.94572324
-0.24901522,-0.0055711987,-0.37786573,-0.94572324
-0.18708479,-0.18589744,1.6679492,1.162874
-0.34191087,-0.59163147,-0.37786573,0.72104367
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
0.71533007,-0.36622367,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
1.2196207,-0.45638679,-0.37786573,-0.94572324
2.6351734,-0.36622367,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
0.32605307,-0.36622367,-0.37786573,-0.94572324
1.3921412,0.40016284,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.3994177,0.35508128,-0.37786573,1.5102441
0.41010151,-0.230979,-0.37786573,0.48336941
-0.47019533,-0.59163147,-0.37786573,-0.94572324
0.47645554,-0.230979,2.6958778,0.80940974
-0.26228603,0.85097843,-0.37786573,-0.94572324
-0.35518168,-0.14081588,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.44807732,-0.0055711987,1.2994161,0.62353628
-0.16496678,5.2689712,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.37729969,-0.41130523,-0.37786573,-0.94572324
3.4889287,0.17475504,-0.37786573,-0.94572324
0.25527543,-0.50146835,-0.37786573,-0.94572324
-0.24016802,0.40016284,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
1.3125164,-0.18589744,-0.37786573,0.92215265
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
0.56492759,-0.36622367,3.5478205,1.0257543
0.49414995,0.039510361,-0.37786573,-0.94572324
-0.23132081,-0.14081588,-0.37786573,1.1232616
-0.30209845,-0.18589744,-0.37786573,-0.94572324
-0.28440404,-0.32114211,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
0.27739344,1.0313047,0.28995859,0.50165204
0.038518923,0.08459192,-0.37786573,0.92824687
-0.45250093,-0.45638679,-0.37786573,-0.94572324
-0.42153571,0.26491816,-0.37786573,-0.94572324
-0.4082649,0.08459192,0.78321285,0.98309477
-0.43923012,0.71573375,0.40769955,0.67228997
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.36402888,0.98622311,0.13968742,1.0745079
1.7814182,0.26491816,-0.37786573,1.0379427
-0.37729969,-0.230979,-0.37786573,1.190298
-0.25786243,-0.36622367,-0.37786573,1.0806022
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.24901522,-0.41130523,2.7534971,1.0714608
-0.195932,0.53540751,0.20303574,1.1110732
-0.38172329,-0.18589744,-0.37786573,1.3731243
-0.43038291,0.40016284,1.1834202,0.95871792
-0.032258713,0.58048907,-0.37786573,1.0379427
-0.45250093,-0.50146835,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.31979286,-0.095734317,1.4055344,1.1598269
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
0.016400912,0.85097843,-0.37786573,1.2451459
-0.4082649,-0.14081588,-0.37786573,-0.94572324
-0.42595931,0.53540751,-0.37786573,-0.94572324
-0.45250093,0.17475504,1.3253941,0.53517021
2.0114455,-0.36622367,-0.37786573,0.95871792
-0.45250093,-0.18589744,-0.37786573,1.4340664
-0.37287609,0.49032595,0.68153946,1.104979
-0.41711211,0.35508128,0.52178579,1.1080261
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.13400156,1.1214678,0.057242412,1.4401607
-0.43923012,-0.36622367,-0.37786573,-0.94572324
-0.43923012,-0.32114211,-0.37786573,-0.94572324
-0.2003556,0.30999972,-0.37786573,1.4157838
2.5157362,-0.0055711987,-0.37786573,0.2182712
-0.29325125,-0.18589744,-0.37786573,-0.94572324
-0.018987906,-0.27606055,1.8535163,1.0440369
-0.25343882,0.17475504,0.34346224,1.0653666
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.45250093,-0.230979,-0.37786573,-0.94572324
-0.39057049,1.3919571,0.48622644,1.047084
-0.38614689,0.30999972,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.19150839,-0.230979,-0.37786573,1.1933451
-0.36402888,-0.230979,-0.37786573,-0.94572324
-0.31536926,0.94114155,-0.37786573,0.64486602
-0.30209845,-0.27606055,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
0.3791363,-0.095734317,-0.37786573,1.4279722
2.617479,-0.095734317,-0.37786573,0.8429279
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
0.047366127,-0.41130523,1.6836546,1.0958377
5.0548839,-0.41130523,1.2326106,0.44070993
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.23574442,0.35508128,-0.041336004,1.1994393
-0.31094565,0.94114155,-0.37786573,1.248193
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.12957796,-0.230979,-0.37786573,0.72713788
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.44365372,-0.050652758,-0.37786573,0.92519976
-0.27998044,0.71573375,-0.37786573,-0.94572324
-0.027835111,0.12967348,0.26875469,1.7204944
-0.47019533,-0.59163147,-0.37786573,-0.94572324
3.0421448,-0.050652758,0.066296876,0.91301134
-0.45250093,0.12967348,-0.37786573,-0.94572324
0.078331343,-0.0055711987,1.4310186,1.1110732
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.44365372,3.6911167,-0.37786573,-0.94572324
-0.28440404,-0.41130523,2.3564836,0.96176503
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.44807732,-0.230979,-0.37786573,-0.94572324
-0.11630716,0.49032595,0.39798658,0.9983303
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.4038413,-0.36622367,-0.37786573,-0.94572324
-0.42595931,0.98622311,-0.37786573,-0.94572324
-0.43038291,0.76081531,-0.37786573,1.0745079
-0.4082649,0.26491816,-0.37786573,0.64181891
2.4184169,-0.14081588,-0.37786573,0.77893868
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.27998044,-0.32114211,-0.37786573,-0.94572324
-0.023411508,1.6624465,0.38932722,0.91605844
0.25969903,2.2935883,-0.37786573,-0.94572324
-0.42595931,1.301794,-0.37786573,0.89777581
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.45250093,-0.59163147,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
1.2771276,0.17475504,-0.37786573,1.0288014
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.45250093,-0.36622367,-0.37786573,-0.94572324
-0.45250093,-0.0055711987,1.2233256,0.83378658
-0.35518168,0.12967348,-0.37786573,1.2756169
-0.47019533,-0.59163147,-0.37786573,-0.94572324
0.46760834,-0.36622367,3.7018122,1.0105187
2.1485772,0.40016284,0.0064057139,0.85206922
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.15169597,0.58048907,-0.010649603,1.0074716
-0.32421646,0.17475504,-0.37786573,-0.94572324
-0.31536926,-0.230979,-0.37786573,-0.94572324
-0.13842517,-0.18589744,-0.37786573,1.0044245
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.22689721,-0.14081588,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
0.25527543,-0.32114211,-0.37786573,1.0105187
-0.35075807,-0.18589744,-0.37786573,1.5468094
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.2136264,0.89605999,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.049953122,-0.27606055,-0.37786573,1.1080261
-0.26670963,-0.230979,-0.37786573,-0.94572324
-0.44365372,-0.54654991,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
0.01197731,-0.050652758,0.34711695,1.1171674
0.193345,0.30999972,-0.37786573,1.0318485
-0.22689721,0.08459192,-0.37786573,1.2420988
-0.37729969,-0.36622367,-0.37786573,-0.94572324
1.1178779,-0.18589744,-0.37786573,-0.94572324
0.65339963,-0.095734317,0.97727471,0.92215265
-0.44365372,-0.050652758,-0.37786573,-0.94572324
-0.24459162,0.30999972,0.16573135,1.0988848
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.45250093,-0.18589744,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.16054318,0.80589687,-0.37786573,1.2451459
1.9229735,-0.230979,-0.37786573,0.85816343
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.37287609,-0.27606055,1.7553001,0.85816343
-0.43480652,-0.45638679,-0.37786573,-0.94572324
-0.42595931,-0.41130523,-0.37786573,1.2725698
-0.29767485,0.58048907,-0.37786573,1.3792185
-0.44807732,0.35508128,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.29325125,-0.45638679,-0.37786573,1.1537327
-0.010140702,1.2567125,-0.37786573,0.91910555
1.3965648,0.17475504,0.22907967,0.95567082
-0.43480652,0.08459192,-0.37786573,-0.94572324
0.84803813,0.35508128,-0.37786573,1.2116277
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
0.36586549,-0.18589744,0.22453598,0.8916816
-0.43038291,1.3919571,-0.37786573,0.56564127
-0.38614689,1.5272018,0.8945663,1.2725698
-0.30209845,0.67065219,0.21307797,1.047084
5.0460367,-0.230979,-0.37786573,0.14514066
-0.24459162,0.17475504,-0.37786573,0.90082291
-0.45250093,-0.27606055,-0.37786573,-0.94572324
0.3791363,1.0313047,-0.37786573,1.391407
-0.13842517,-0.14081588,0.57370903,1.2695227
0.25085183,-0.32114211,-0.37786573,1.0775551
-0.15611958,-0.0055711987,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
0.5781984,-0.27606055,-0.37786573,0.65705444
-0.27113323,-0.59163147,-0.37786573,0.32796701
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.16496678,0.49032595,0.9227833,1.3335119
-0.28882764,-0.18589744,-0.37786573,-0.94572324
-0.16496678,0.80589687,0.17396268,1.4066425
-0.4038413,-0.27606055,-0.37786573,0.80940974
-0.16939038,-0.32114211,1.6549437,1.479773
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.38172329,0.12967348,-0.37786573,-0.94572324
-0.32421646,0.30999972,0.47565741,1.4462549
-0.25343882,0.039510361,0.75015583,0.9983303
-0.43923012,-0.0055711987,-0.37786573,-0.94572324
-0.38614689,0.12967348,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
1.1798083,0.62557063,1.078125,0.62048917
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.072071133,0.62557063,-0.0050852238,1.1384972
0.24642823,-0.18589744,-0.37786573,1.3182764
-0.45250093,0.26491816,0.61111219,0.87339896
0.23315742,0.039510361,-0.37786573,1.3396062
-0.31094565,-0.230979,1.787534,1.0166129
-0.38172329,1.4370387,0.63600374,1.2146748
0.20661581,-0.14081588,0.56728859,1.0562253
-0.45250093,0.2198366,1.5561019,1.0623195
-0.36845248,-0.50146835,-0.37786573,-0.94572324
0.056213332,0.2198366,-0.37786573,1.1811567
-0.054376724,0.17475504,-0.37786573,-0.94572324
-0.44807732,-0.18589744,-0.37786573,1.104979
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.45250093,0.35508128,-0.37786573,-0.94572324
-0.39057049,1.2567125,0.62912234,1.0379427
-0.27555684,0.12967348,-0.37786573,-0.94572324
4.931023,-0.18589744,0.41346148,0.38586202
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.018987906,0.08459192,-0.37786573,-0.94572324
-0.43480652,1.301794,-0.37786573,1.6382225
-0.37287609,0.71573375,-0.37786573,-0.94572324
-0.054376724,-0.18589744,-0.37786573,0.80331553
-0.34191087,-0.36622367,2.5642753,1.1811567
-0.47019533,-0.59163147,-0.37786573,-0.94572324
4.5992528,-0.36622367,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.45250093,-0.59163147,-0.37786573,0.34015543
-0.47019533,-0.59163147,-0.37786573,-0.94572324
